source	target	weight
tgn,7013331	tgn,7013732	19
tgn,7013331	tgn,7013681	1
tgn,7013331	tgn,7013641	14
tgn,7013331	tgn,7013604	12
tgn,7013331	tgn,7013585	2
tgn,7013331	tgn,7013584	2
tgn,7013331	tgn,7013582	67
tgn,7013331	tgn,7013445	12
tgn,7013331	tgn,7013364	4
tgn,7013331	tgn,7013352	14
tgn,7013331	tgn,7013331	44
tgn,7013303	tgn,7021610	30
tgn,7013303	tgn,7018995	43
tgn,7013303	tgn,7018023	41
tgn,7013303	tgn,7017751	1
tgn,7013303	tgn,7017750	16
tgn,7013303	tgn,7017708	11
tgn,7013303	tgn,7017649	15
tgn,7013303	tgn,7017498	18
tgn,7013303	tgn,7017444	11
tgn,7013303	tgn,7016154	108
tgn,7013303	tgn,7016129	1
tgn,7013303	tgn,7014729	2
tgn,7013303	tgn,7014664	5
tgn,7013303	tgn,7014631	32
tgn,7013303	tgn,7014629	9
tgn,7013303	tgn,7014620	10
tgn,7013303	tgn,7014538	1
tgn,7013303	tgn,7014487	20
tgn,7013303	tgn,7014456	12
tgn,7013303	tgn,7014444	77
tgn,7013303	tgn,7014406	216
tgn,7013303	tgn,7014404	4
tgn,7013303	tgn,7014345	3
tgn,7013303	tgn,7014278	17
tgn,7013303	tgn,7014231	136
tgn,7013303	tgn,7014197	4
tgn,7013303	tgn,7014175	1
tgn,7013303	tgn,7013988	5
tgn,7013303	tgn,7013981	14
tgn,7013303	tgn,7013972	63
tgn,7013303	tgn,7013964	200
tgn,7013303	tgn,7013962	915
tgn,7013303	tgn,7013952	11
tgn,7013303	tgn,7013943	10
tgn,7013303	tgn,7013928	17
tgn,7013303	tgn,7013915	34
tgn,7013303	tgn,7013889	4
tgn,7013303	tgn,7013841	3
tgn,7013303	tgn,7013694	52
tgn,7013303	tgn,7013687	3
tgn,7013303	tgn,7013681	2
tgn,7013303	tgn,7013641	2
tgn,7013303	tgn,7013604	35
tgn,7013303	tgn,7013596	26
tgn,7013303	tgn,7013584	1
tgn,7013303	tgn,7013582	93
tgn,7013303	tgn,7013445	109
tgn,7013303	tgn,7013364	51
tgn,7013303	tgn,7013352	464
tgn,7013303	tgn,7013303	539
tgn,7013269	tgn,7021610	99
tgn,7013269	tgn,7018995	182
tgn,7013269	tgn,7018023	109
tgn,7013269	tgn,7017751	3
tgn,7013269	tgn,7017750	109
tgn,7013269	tgn,7017708	310
tgn,7013269	tgn,7017649	32
tgn,7013269	tgn,7017498	57
tgn,7013269	tgn,7017496	7
tgn,7013269	tgn,7017444	69
tgn,7013269	tgn,7016154	664
tgn,7013269	tgn,7016129	98
tgn,7013269	tgn,7014729	33
tgn,7013269	tgn,7014664	127
tgn,7013269	tgn,7014631	75
tgn,7013269	tgn,7014629	25
tgn,7013269	tgn,7014620	165
tgn,7013269	tgn,7014538	119
tgn,7013269	tgn,7014487	59
tgn,7013269	tgn,7014456	64
tgn,7013269	tgn,7014444	303
tgn,7013269	tgn,7014406	503
tgn,7013269	tgn,7014404	90
tgn,7013269	tgn,7014345	18
tgn,7013269	tgn,7014299	41
tgn,7013269	tgn,7014278	84
tgn,7013269	tgn,7014231	377
tgn,7013269	tgn,7014197	57
tgn,7013269	tgn,7014175	8
tgn,7013269	tgn,7014060	1
tgn,7013269	tgn,7013988	222
tgn,7013269	tgn,7013981	95
tgn,7013269	tgn,7013980	6
tgn,7013269	tgn,7013972	93
tgn,7013269	tgn,7013964	1768
tgn,7013269	tgn,7013962	3065
tgn,7013269	tgn,7013952	26
tgn,7013269	tgn,7013949	8
tgn,7013269	tgn,7013943	238
tgn,7013269	tgn,7013928	42
tgn,7013269	tgn,7013915	161
tgn,7013269	tgn,7013889	92
tgn,7013269	tgn,7013841	36
tgn,7013269	tgn,7013732	3
tgn,7013269	tgn,7013694	64
tgn,7013269	tgn,7013687	87
tgn,7013269	tgn,7013681	125
tgn,7013269	tgn,7013641	14
tgn,7013269	tgn,7013604	133
tgn,7013269	tgn,7013596	94
tgn,7013269	tgn,7013585	46
tgn,7013269	tgn,7013584	16
tgn,7013269	tgn,7013582	323
tgn,7013269	tgn,7013445	275
tgn,7013269	tgn,7013364	45
tgn,7013269	tgn,7013352	936
tgn,7013269	tgn,7013331	8
tgn,7013269	tgn,7013303	139
tgn,7013269	tgn,7013269	998
tgn,7013266	tgn,7021610	24
tgn,7013266	tgn,7018995	6
tgn,7013266	tgn,7018023	8
tgn,7013266	tgn,7017750	7
tgn,7013266	tgn,7017708	9
tgn,7013266	tgn,7017649	4
tgn,7013266	tgn,7017498	3
tgn,7013266	tgn,7017496	8
tgn,7013266	tgn,7017444	5
tgn,7013266	tgn,7016154	25
tgn,7013266	tgn,7016129	2
tgn,7013266	tgn,7014729	8
tgn,7013266	tgn,7014664	3
tgn,7013266	tgn,7014631	3
tgn,7013266	tgn,7014629	1
tgn,7013266	tgn,7014620	10
tgn,7013266	tgn,7014487	30
tgn,7013266	tgn,7014456	6
tgn,7013266	tgn,7014444	13
tgn,7013266	tgn,7014406	38
tgn,7013266	tgn,7014404	2
tgn,7013266	tgn,7014345	1
tgn,7013266	tgn,7014299	1
tgn,7013266	tgn,7014278	6
tgn,7013266	tgn,7014231	30
tgn,7013266	tgn,7014197	5
tgn,7013266	tgn,7014175	1
tgn,7013266	tgn,7013988	2
tgn,7013266	tgn,7013981	1
tgn,7013266	tgn,7013972	20
tgn,7013266	tgn,7013964	70
tgn,7013266	tgn,7013962	169
tgn,7013266	tgn,7013952	4
tgn,7013266	tgn,7013949	2
tgn,7013266	tgn,7013943	6
tgn,7013266	tgn,7013928	2
tgn,7013266	tgn,7013915	28
tgn,7013266	tgn,7013889	3
tgn,7013266	tgn,7013841	4
tgn,7013266	tgn,7013732	5
tgn,7013266	tgn,7013694	9
tgn,7013266	tgn,7013687	13
tgn,7013266	tgn,7013681	4
tgn,7013266	tgn,7013641	5
tgn,7013266	tgn,7013604	16
tgn,7013266	tgn,7013596	15
tgn,7013266	tgn,7013582	139
tgn,7013266	tgn,7013445	31
tgn,7013266	tgn,7013364	2
tgn,7013266	tgn,7013352	53
tgn,7013266	tgn,7013331	1
tgn,7013266	tgn,7013303	7
tgn,7013266	tgn,7013269	21
tgn,7013266	tgn,7013266	24
tgn,7007828	tgn,7021610	17
tgn,7007828	tgn,7018995	2
tgn,7007828	tgn,7018023	16
tgn,7007828	tgn,7017751	2
tgn,7007828	tgn,7017750	4
tgn,7007828	tgn,7017708	42
tgn,7007828	tgn,7017649	10
tgn,7007828	tgn,7017498	1
tgn,7007828	tgn,7017444	16
tgn,7007828	tgn,7016154	41
tgn,7007828	tgn,7016129	1
tgn,7007828	tgn,7014729	30
tgn,7007828	tgn,7014664	21
tgn,7007828	tgn,7014631	5
tgn,7007828	tgn,7014629	13
tgn,7007828	tgn,7014620	10
tgn,7007828	tgn,7014538	3
tgn,7007828	tgn,7014487	23
tgn,7007828	tgn,7014456	7
tgn,7007828	tgn,7014444	22
tgn,7007828	tgn,7014406	43
tgn,7007828	tgn,7014404	12
tgn,7007828	tgn,7014345	3
tgn,7007828	tgn,7014278	5
tgn,7007828	tgn,7014231	34
tgn,7007828	tgn,7014197	3
tgn,7007828	tgn,7014175	3
tgn,7007828	tgn,7013988	9
tgn,7007828	tgn,7013981	7
tgn,7007828	tgn,7013972	17
tgn,7007828	tgn,7013964	164
tgn,7007828	tgn,7013962	253
tgn,7007828	tgn,7013952	7
tgn,7007828	tgn,7013949	2
tgn,7007828	tgn,7013943	5
tgn,7007828	tgn,7013928	4
tgn,7007828	tgn,7013915	45
tgn,7007828	tgn,7013889	19
tgn,7007828	tgn,7013841	5
tgn,7007828	tgn,7013732	2
tgn,7007828	tgn,7013694	6
tgn,7007828	tgn,7013687	3
tgn,7007828	tgn,7013681	3
tgn,7007828	tgn,7013641	2
tgn,7007828	tgn,7013604	22
tgn,7007828	tgn,7013596	9
tgn,7007828	tgn,7013582	127
tgn,7007828	tgn,7013445	48
tgn,7007828	tgn,7013364	2
tgn,7007828	tgn,7013352	61
tgn,7007828	tgn,7013303	17
tgn,7007828	tgn,7013269	27
tgn,7007828	tgn,7013266	8
tgn,7007828	tgn,7007828	56
tgn,7007711	tgn,7021610	17
tgn,7007711	tgn,7018995	3
tgn,7007711	tgn,7018023	28
tgn,7007711	tgn,7017751	1
tgn,7007711	tgn,7017750	22
tgn,7007711	tgn,7017708	10
tgn,7007711	tgn,7017649	7
tgn,7007711	tgn,7017498	7
tgn,7007711	tgn,7017444	17
tgn,7007711	tgn,7016154	60
tgn,7007711	tgn,7014729	5
tgn,7007711	tgn,7014664	13
tgn,7007711	tgn,7014631	28
tgn,7007711	tgn,7014629	5
tgn,7007711	tgn,7014620	12
tgn,7007711	tgn,7014538	5
tgn,7007711	tgn,7014487	22
tgn,7007711	tgn,7014456	14
tgn,7007711	tgn,7014444	12
tgn,7007711	tgn,7014406	76
tgn,7007711	tgn,7014404	1
tgn,7007711	tgn,7014345	13
tgn,7007711	tgn,7014278	12
tgn,7007711	tgn,7014231	97
tgn,7007711	tgn,7014197	7
tgn,7007711	tgn,7014175	1
tgn,7007711	tgn,7013988	19
tgn,7007711	tgn,7013981	1
tgn,7007711	tgn,7013980	1
tgn,7007711	tgn,7013972	25
tgn,7007711	tgn,7013964	193
tgn,7007711	tgn,7013962	370
tgn,7007711	tgn,7013952	25
tgn,7007711	tgn,7013949	5
tgn,7007711	tgn,7013943	21
tgn,7007711	tgn,7013928	10
tgn,7007711	tgn,7013915	26
tgn,7007711	tgn,7013889	6
tgn,7007711	tgn,7013841	4
tgn,7007711	tgn,7013732	3
tgn,7007711	tgn,7013694	14
tgn,7007711	tgn,7013687	3
tgn,7007711	tgn,7013681	2
tgn,7007711	tgn,7013641	6
tgn,7007711	tgn,7013604	25
tgn,7007711	tgn,7013596	18
tgn,7007711	tgn,7013584	4
tgn,7007711	tgn,7013582	125
tgn,7007711	tgn,7013445	58
tgn,7007711	tgn,7013364	14
tgn,7007711	tgn,7013352	137
tgn,7007711	tgn,7013331	1
tgn,7007711	tgn,7013303	30
tgn,7007711	tgn,7013269	61
tgn,7007711	tgn,7013266	1
tgn,7007711	tgn,7007828	95
tgn,7007711	tgn,7007711	55
tgn,7007564	tgn,7021610	14
tgn,7007564	tgn,7018995	12
tgn,7007564	tgn,7018023	14
tgn,7007564	tgn,7017750	12
tgn,7007564	tgn,7017708	15
tgn,7007564	tgn,7017649	15
tgn,7007564	tgn,7017498	2
tgn,7007564	tgn,7017496	7
tgn,7007564	tgn,7017444	6
tgn,7007564	tgn,7016154	50
tgn,7007564	tgn,7016129	2
tgn,7007564	tgn,7014664	22
tgn,7007564	tgn,7014631	9
tgn,7007564	tgn,7014629	3
tgn,7007564	tgn,7014620	5
tgn,7007564	tgn,7014538	2
tgn,7007564	tgn,7014487	4
tgn,7007564	tgn,7014456	8
tgn,7007564	tgn,7014444	30
tgn,7007564	tgn,7014406	43
tgn,7007564	tgn,7014404	4
tgn,7007564	tgn,7014345	3
tgn,7007564	tgn,7014278	11
tgn,7007564	tgn,7014231	36
tgn,7007564	tgn,7014197	5
tgn,7007564	tgn,7013988	20
tgn,7007564	tgn,7013981	2
tgn,7007564	tgn,7013980	3
tgn,7007564	tgn,7013972	17
tgn,7007564	tgn,7013964	148
tgn,7007564	tgn,7013962	285
tgn,7007564	tgn,7013952	9
tgn,7007564	tgn,7013949	2
tgn,7007564	tgn,7013943	6
tgn,7007564	tgn,7013928	5
tgn,7007564	tgn,7013915	13
tgn,7007564	tgn,7013889	2
tgn,7007564	tgn,7013841	2
tgn,7007564	tgn,7013732	1
tgn,7007564	tgn,7013694	15
tgn,7007564	tgn,7013687	8
tgn,7007564	tgn,7013681	5
tgn,7007564	tgn,7013641	1
tgn,7007564	tgn,7013604	19
tgn,7007564	tgn,7013596	16
tgn,7007564	tgn,7013585	2
tgn,7007564	tgn,7013582	146
tgn,7007564	tgn,7013445	29
tgn,7007564	tgn,7013364	2
tgn,7007564	tgn,7013352	83
tgn,7007564	tgn,7013331	1
tgn,7007564	tgn,7013303	25
tgn,7007564	tgn,7013269	50
tgn,7007564	tgn,7013266	5
tgn,7007564	tgn,7007828	93
tgn,7007564	tgn,7007711	95
tgn,7007564	tgn,7007564	50
tgn,6002055	tgn,7021610	2
tgn,6002055	tgn,7018995	113
tgn,6002055	tgn,7018023	8
tgn,6002055	tgn,7017751	8
tgn,6002055	tgn,7017750	84
tgn,6002055	tgn,7017708	16
tgn,6002055	tgn,7017649	22
tgn,6002055	tgn,7017544	2
tgn,6002055	tgn,7017498	13
tgn,6002055	tgn,7017496	14
tgn,6002055	tgn,7017444	30
tgn,6002055	tgn,7016154	30
tgn,6002055	tgn,7016129	8
tgn,6002055	tgn,7014729	97
tgn,6002055	tgn,7014664	4
tgn,6002055	tgn,7014631	2
tgn,6002055	tgn,7014629	44
tgn,6002055	tgn,7014620	5
tgn,6002055	tgn,7014538	8
tgn,6002055	tgn,7014487	25
tgn,6002055	tgn,7014456	10
tgn,6002055	tgn,7014444	56
tgn,6002055	tgn,7014406	28
tgn,6002055	tgn,7014404	30
tgn,6002055	tgn,7014345	71
tgn,6002055	tgn,7014299	5
tgn,6002055	tgn,7014278	7
tgn,6002055	tgn,7014231	72
tgn,6002055	tgn,7014197	8
tgn,6002055	tgn,7014175	8
tgn,6002055	tgn,7013988	19
tgn,6002055	tgn,7013981	19
tgn,6002055	tgn,7013980	3
tgn,6002055	tgn,7013972	2
tgn,6002055	tgn,7013964	351
tgn,6002055	tgn,7013962	247
tgn,6002055	tgn,7013952	6
tgn,6002055	tgn,7013943	48
tgn,6002055	tgn,7013928	2
tgn,6002055	tgn,7013915	29
tgn,6002055	tgn,7013889	46
tgn,6002055	tgn,7013841	46
tgn,6002055	tgn,7013732	2
tgn,6002055	tgn,7013694	15
tgn,6002055	tgn,7013687	1
tgn,6002055	tgn,7013681	5
tgn,6002055	tgn,7013641	15
tgn,6002055	tgn,7013604	61
tgn,6002055	tgn,7013596	22
tgn,6002055	tgn,7013585	1
tgn,6002055	tgn,7013584	9
tgn,6002055	tgn,7013582	55
tgn,6002055	tgn,7013445	26
tgn,6002055	tgn,7013364	3
tgn,6002055	tgn,7013352	77
tgn,6002055	tgn,7013331	8
tgn,6002055	tgn,7013303	4
tgn,6002055	tgn,7013269	61
tgn,6002055	tgn,7013266	8
tgn,6002055	tgn,7007828	1
tgn,6002055	tgn,7007711	10
tgn,6002055	tgn,7007564	12
tgn,6002055	tgn,6002055	508
tgn,3000601	tgn,7021610	35
tgn,3000601	tgn,7018995	42
tgn,3000601	tgn,7018023	12
tgn,3000601	tgn,7017751	1
tgn,3000601	tgn,7017750	19
tgn,3000601	tgn,7017708	12
tgn,3000601	tgn,7017498	5
tgn,3000601	tgn,7017496	2
tgn,3000601	tgn,7017444	38
tgn,3000601	tgn,7016154	30
tgn,3000601	tgn,7016129	3
tgn,3000601	tgn,7014729	9
tgn,3000601	tgn,7014664	5
tgn,3000601	tgn,7014631	43
tgn,3000601	tgn,7014620	5
tgn,3000601	tgn,7014538	2
tgn,3000601	tgn,7014487	51
tgn,3000601	tgn,7014456	14
tgn,3000601	tgn,7014444	40
tgn,3000601	tgn,7014406	75
tgn,3000601	tgn,7014404	14
tgn,3000601	tgn,7014345	134
tgn,3000601	tgn,7014278	60
tgn,3000601	tgn,7014231	269
tgn,3000601	tgn,7014197	200
tgn,3000601	tgn,7014175	14
tgn,3000601	tgn,7014060	2
tgn,3000601	tgn,7013988	41
tgn,3000601	tgn,7013980	8
tgn,3000601	tgn,7013972	47
tgn,3000601	tgn,7013964	177
tgn,3000601	tgn,7013962	261
tgn,3000601	tgn,7013952	18
tgn,3000601	tgn,7013949	26
tgn,3000601	tgn,7013943	9
tgn,3000601	tgn,7013928	8
tgn,3000601	tgn,7013915	25
tgn,3000601	tgn,7013889	5
tgn,3000601	tgn,7013841	3
tgn,3000601	tgn,7013694	3
tgn,3000601	tgn,7013687	6
tgn,3000601	tgn,7013681	3
tgn,3000601	tgn,7013641	6
tgn,3000601	tgn,7013604	20
tgn,3000601	tgn,7013596	8
tgn,3000601	tgn,7013585	1
tgn,3000601	tgn,7013584	1
tgn,3000601	tgn,7013582	147
tgn,3000601	tgn,7013445	39
tgn,3000601	tgn,7013364	45
tgn,3000601	tgn,7013352	154
tgn,3000601	tgn,7013331	2
tgn,3000601	tgn,7013303	27
tgn,3000601	tgn,7013269	61
tgn,3000601	tgn,7013266	4
tgn,3000601	tgn,7007828	8
tgn,3000601	tgn,7007711	21
tgn,3000601	tgn,7007564	6
tgn,3000601	tgn,6002055	24
tgn,3000601	tgn,3000601	233
tgn,2557597	tgn,7021610	58
tgn,2557597	tgn,7018995	51
tgn,2557597	tgn,7018023	45
tgn,2557597	tgn,7017750	20
tgn,2557597	tgn,7017708	26
tgn,2557597	tgn,7017649	28
tgn,2557597	tgn,7017498	4
tgn,2557597	tgn,7017496	2
tgn,2557597	tgn,7017444	13
tgn,2557597	tgn,7016154	142
tgn,2557597	tgn,7016129	17
tgn,2557597	tgn,7014729	8
tgn,2557597	tgn,7014664	22
tgn,2557597	tgn,7014631	34
tgn,2557597	tgn,7014629	32
tgn,2557597	tgn,7014620	37
tgn,2557597	tgn,7014538	14
tgn,2557597	tgn,7014487	46
tgn,2557597	tgn,7014456	12
tgn,2557597	tgn,7014444	83
tgn,2557597	tgn,7014406	212
tgn,2557597	tgn,7014404	32
tgn,2557597	tgn,7014345	20
tgn,2557597	tgn,7014299	1
tgn,2557597	tgn,7014278	183
tgn,2557597	tgn,7014231	642
tgn,2557597	tgn,7014197	31
tgn,2557597	tgn,7014175	1
tgn,2557597	tgn,7014060	1
tgn,2557597	tgn,7013988	74
tgn,2557597	tgn,7013981	18
tgn,2557597	tgn,7013980	6
tgn,2557597	tgn,7013972	35
tgn,2557597	tgn,7013964	706
tgn,2557597	tgn,7013962	858
tgn,2557597	tgn,7013952	7
tgn,2557597	tgn,7013949	36
tgn,2557597	tgn,7013943	28
tgn,2557597	tgn,7013928	3
tgn,2557597	tgn,7013915	40
tgn,2557597	tgn,7013889	8
tgn,2557597	tgn,7013841	1
tgn,2557597	tgn,7013732	6
tgn,2557597	tgn,7013694	22
tgn,2557597	tgn,7013687	194
tgn,2557597	tgn,7013681	42
tgn,2557597	tgn,7013641	2
tgn,2557597	tgn,7013604	33
tgn,2557597	tgn,7013596	13
tgn,2557597	tgn,7013585	2
tgn,2557597	tgn,7013584	3
tgn,2557597	tgn,7013582	178
tgn,2557597	tgn,7013445	135
tgn,2557597	tgn,7013364	8
tgn,2557597	tgn,7013352	423
tgn,2557597	tgn,7013331	5
tgn,2557597	tgn,7013303	79
tgn,2557597	tgn,7013269	219
tgn,2557597	tgn,7013266	11
tgn,2557597	tgn,7007828	17
tgn,2557597	tgn,7007711	28
tgn,2557597	tgn,7007564	24
tgn,2557597	tgn,6002055	2
tgn,2557597	tgn,3000601	75
tgn,2557597	tgn,2557597	344
tgn,2525074	tgn,7021610	41
tgn,2525074	tgn,7018023	66
tgn,2525074	tgn,7017750	1
tgn,2525074	tgn,7017708	1
tgn,2525074	tgn,7017498	5
tgn,2525074	tgn,7017444	15
tgn,2525074	tgn,7014631	12
tgn,2525074	tgn,7014620	1
tgn,2525074	tgn,7014487	37
tgn,2525074	tgn,7014444	1
tgn,2525074	tgn,7014406	15
tgn,2525074	tgn,7014404	6
tgn,2525074	tgn,7014278	4
tgn,2525074	tgn,7014231	24
tgn,2525074	tgn,7013981	1
tgn,2525074	tgn,7013980	3
tgn,2525074	tgn,7013972	45
tgn,2525074	tgn,7013964	11
tgn,2525074	tgn,7013962	111
tgn,2525074	tgn,7013952	11
tgn,2525074	tgn,7013949	6
tgn,2525074	tgn,7013928	13
tgn,2525074	tgn,7013889	2
tgn,2525074	tgn,7013694	2
tgn,2525074	tgn,7013687	1
tgn,2525074	tgn,7013641	15
tgn,2525074	tgn,7013596	2
tgn,2525074	tgn,7013582	1280
tgn,2525074	tgn,7013445	17
tgn,2525074	tgn,7013352	27
tgn,2525074	tgn,7013331	1
tgn,2525074	tgn,7013269	6
tgn,2525074	tgn,7013266	5
tgn,2525074	tgn,7007828	6
tgn,2525074	tgn,7007711	4
tgn,2525074	tgn,7007564	2
tgn,2525074	tgn,6002055	1
tgn,2525074	tgn,2557597	3
tgn,2525074	tgn,2525074	129
tgn,2374406	tgn,7021610	43
tgn,2374406	tgn,7018995	29
tgn,2374406	tgn,7018023	14
tgn,2374406	tgn,7017750	18
tgn,2374406	tgn,7017708	26
tgn,2374406	tgn,7017649	29
tgn,2374406	tgn,7017498	2
tgn,2374406	tgn,7017496	5
tgn,2374406	tgn,7017444	23
tgn,2374406	tgn,7016154	28
tgn,2374406	tgn,7016129	11
tgn,2374406	tgn,7014664	23
tgn,2374406	tgn,7014631	25
tgn,2374406	tgn,7014629	7
tgn,2374406	tgn,7014620	8
tgn,2374406	tgn,7014538	1
tgn,2374406	tgn,7014487	88
tgn,2374406	tgn,7014456	12
tgn,2374406	tgn,7014444	46
tgn,2374406	tgn,7014406	73
tgn,2374406	tgn,7014404	19
tgn,2374406	tgn,7014345	19
tgn,2374406	tgn,7014278	37
tgn,2374406	tgn,7014231	328
tgn,2374406	tgn,7014197	24
tgn,2374406	tgn,7014175	2
tgn,2374406	tgn,7013988	10
tgn,2374406	tgn,7013981	5
tgn,2374406	tgn,7013980	6
tgn,2374406	tgn,7013972	32
tgn,2374406	tgn,7013964	273
tgn,2374406	tgn,7013962	241
tgn,2374406	tgn,7013952	8
tgn,2374406	tgn,7013949	4
tgn,2374406	tgn,7013943	13
tgn,2374406	tgn,7013928	5
tgn,2374406	tgn,7013915	12
tgn,2374406	tgn,7013889	4
tgn,2374406	tgn,7013841	6
tgn,2374406	tgn,7013732	8
tgn,2374406	tgn,7013694	6
tgn,2374406	tgn,7013687	33
tgn,2374406	tgn,7013681	2
tgn,2374406	tgn,7013641	12
tgn,2374406	tgn,7013604	9
tgn,2374406	tgn,7013596	17
tgn,2374406	tgn,7013585	1
tgn,2374406	tgn,7013582	152
tgn,2374406	tgn,7013445	47
tgn,2374406	tgn,7013364	25
tgn,2374406	tgn,7013352	145
tgn,2374406	tgn,7013331	3
tgn,2374406	tgn,7013303	81
tgn,2374406	tgn,7013269	75
tgn,2374406	tgn,7013266	6
tgn,2374406	tgn,7007828	8
tgn,2374406	tgn,7007711	11
tgn,2374406	tgn,7007564	5
tgn,2374406	tgn,6002055	2
tgn,2374406	tgn,3000601	42
tgn,2374406	tgn,2557597	113
tgn,2374406	tgn,2525074	8
tgn,2374406	tgn,2374406	59
tgn,2335409	tgn,7021610	194
tgn,2335409	tgn,7018995	9
tgn,2335409	tgn,7018023	88
tgn,2335409	tgn,7017750	12
tgn,2335409	tgn,7017498	38
tgn,2335409	tgn,7017444	76
tgn,2335409	tgn,7016154	18
tgn,2335409	tgn,7014664	2
tgn,2335409	tgn,7014631	31
tgn,2335409	tgn,7014620	7
tgn,2335409	tgn,7014538	1
tgn,2335409	tgn,7014487	89
tgn,2335409	tgn,7014444	17
tgn,2335409	tgn,7014406	161
tgn,2335409	tgn,7014404	18
tgn,2335409	tgn,7014345	1
tgn,2335409	tgn,7014278	4
tgn,2335409	tgn,7014231	33
tgn,2335409	tgn,7014197	12
tgn,2335409	tgn,7013981	6
tgn,2335409	tgn,7013980	2
tgn,2335409	tgn,7013972	186
tgn,2335409	tgn,7013964	25
tgn,2335409	tgn,7013962	371
tgn,2335409	tgn,7013952	25
tgn,2335409	tgn,7013949	5
tgn,2335409	tgn,7013928	22
tgn,2335409	tgn,7013915	60
tgn,2335409	tgn,7013889	2
tgn,2335409	tgn,7013694	47
tgn,2335409	tgn,7013641	67
tgn,2335409	tgn,7013604	4
tgn,2335409	tgn,7013596	13
tgn,2335409	tgn,7013582	2834
tgn,2335409	tgn,7013445	69
tgn,2335409	tgn,7013364	8
tgn,2335409	tgn,7013352	72
tgn,2335409	tgn,7013331	7
tgn,2335409	tgn,7013303	6
tgn,2335409	tgn,7013269	17
tgn,2335409	tgn,7013266	45
tgn,2335409	tgn,7007828	10
tgn,2335409	tgn,7007711	6
tgn,2335409	tgn,7007564	13
tgn,2335409	tgn,6002055	3
tgn,2335409	tgn,3000601	3
tgn,2335409	tgn,2557597	9
tgn,2335409	tgn,2525074	358
tgn,2335409	tgn,2374406	32
tgn,2335409	tgn,2335409	524
tgn,2308580	tgn,7021610	29
tgn,2308580	tgn,7018995	180
tgn,2308580	tgn,7018023	88
tgn,2308580	tgn,7017751	46
tgn,2308580	tgn,7017750	380
tgn,2308580	tgn,7017708	86
tgn,2308580	tgn,7017649	282
tgn,2308580	tgn,7017498	56
tgn,2308580	tgn,7017496	187
tgn,2308580	tgn,7017444	139
tgn,2308580	tgn,7016154	63
tgn,2308580	tgn,7016129	9
tgn,2308580	tgn,7014729	35
tgn,2308580	tgn,7014664	54
tgn,2308580	tgn,7014631	24
tgn,2308580	tgn,7014629	16
tgn,2308580	tgn,7014620	26
tgn,2308580	tgn,7014538	14
tgn,2308580	tgn,7014487	90
tgn,2308580	tgn,7014456	14
tgn,2308580	tgn,7014444	148
tgn,2308580	tgn,7014406	118
tgn,2308580	tgn,7014404	28
tgn,2308580	tgn,7014345	68
tgn,2308580	tgn,7014299	8
tgn,2308580	tgn,7014278	45
tgn,2308580	tgn,7014231	161
tgn,2308580	tgn,7014197	120
tgn,2308580	tgn,7014175	359
tgn,2308580	tgn,7013988	52
tgn,2308580	tgn,7013981	50
tgn,2308580	tgn,7013980	9
tgn,2308580	tgn,7013972	43
tgn,2308580	tgn,7013964	1113
tgn,2308580	tgn,7013962	742
tgn,2308580	tgn,7013952	34
tgn,2308580	tgn,7013949	22
tgn,2308580	tgn,7013943	233
tgn,2308580	tgn,7013928	14
tgn,2308580	tgn,7013915	437
tgn,2308580	tgn,7013889	87
tgn,2308580	tgn,7013841	134
tgn,2308580	tgn,7013732	104
tgn,2308580	tgn,7013694	20
tgn,2308580	tgn,7013687	5
tgn,2308580	tgn,7013681	8
tgn,2308580	tgn,7013641	29
tgn,2308580	tgn,7013604	159
tgn,2308580	tgn,7013596	72
tgn,2308580	tgn,7013585	11
tgn,2308580	tgn,7013584	11
tgn,2308580	tgn,7013582	250
tgn,2308580	tgn,7013445	118
tgn,2308580	tgn,7013364	18
tgn,2308580	tgn,7013352	199
tgn,2308580	tgn,7013331	83
tgn,2308580	tgn,7013303	23
tgn,2308580	tgn,7013269	88
tgn,2308580	tgn,7013266	27
tgn,2308580	tgn,7007828	33
tgn,2308580	tgn,7007711	25
tgn,2308580	tgn,7007564	8
tgn,2308580	tgn,6002055	177
tgn,2308580	tgn,3000601	49
tgn,2308580	tgn,2557597	20
tgn,2308580	tgn,2525074	3
tgn,2308580	tgn,2374406	31
tgn,2308580	tgn,2335409	13
tgn,2308580	tgn,2308580	1306
tgn,2240477	tgn,7018995	16
tgn,2240477	tgn,7018023	33
tgn,2240477	tgn,7017751	5
tgn,2240477	tgn,7017750	47
tgn,2240477	tgn,7017708	31
tgn,2240477	tgn,7017649	66
tgn,2240477	tgn,7017498	1
tgn,2240477	tgn,7017496	8
tgn,2240477	tgn,7017444	5
tgn,2240477	tgn,7016154	3
tgn,2240477	tgn,7016129	21
tgn,2240477	tgn,7014729	1
tgn,2240477	tgn,7014664	68
tgn,2240477	tgn,7014631	14
tgn,2240477	tgn,7014629	85
tgn,2240477	tgn,7014620	8
tgn,2240477	tgn,7014538	7
tgn,2240477	tgn,7014487	11
tgn,2240477	tgn,7014456	2
tgn,2240477	tgn,7014444	1
tgn,2240477	tgn,7014406	48
tgn,2240477	tgn,7014404	127
tgn,2240477	tgn,7014345	1
tgn,2240477	tgn,7014299	1
tgn,2240477	tgn,7014278	4
tgn,2240477	tgn,7014231	155
