source	target	weight
tgn,7013364	tgn,7013364	241
tgn,7013352	tgn,7021610	117
tgn,7013352	tgn,7018995	330
tgn,7013352	tgn,7018023	926
tgn,7013352	tgn,7017751	19
tgn,7013352	tgn,7017750	272
tgn,7013352	tgn,7017708	587
tgn,7013352	tgn,7017649	128
tgn,7013352	tgn,7017544	70
tgn,7013352	tgn,7017498	60
tgn,7013352	tgn,7017496	204
tgn,7013352	tgn,7017444	231
tgn,7013352	tgn,7016154	933
tgn,7013352	tgn,7016129	131
tgn,7013352	tgn,7014729	78
tgn,7013352	tgn,7014664	193
tgn,7013352	tgn,7014631	246
tgn,7013352	tgn,7014629	75
tgn,7013352	tgn,7014620	262
tgn,7013352	tgn,7014538	209
tgn,7013352	tgn,7014487	241
tgn,7013352	tgn,7014456	114
tgn,7013352	tgn,7014444	492
tgn,7013352	tgn,7014406	1725
tgn,7013352	tgn,7014404	510
tgn,7013352	tgn,7014345	35
tgn,7013352	tgn,7014299	39
tgn,7013352	tgn,7014278	118
tgn,7013352	tgn,7014231	1264
tgn,7013352	tgn,7014197	165
tgn,7013352	tgn,7014175	73
tgn,7013352	tgn,7014060	277
tgn,7013352	tgn,7013988	243
tgn,7013352	tgn,7013981	139
tgn,7013352	tgn,7013980	52
tgn,7013352	tgn,7013972	133
tgn,7013352	tgn,7013964	4141
tgn,7013352	tgn,7013962	6382
tgn,7013352	tgn,7013952	112
tgn,7013352	tgn,7013949	40
tgn,7013352	tgn,7013943	419
tgn,7013352	tgn,7013928	72
tgn,7013352	tgn,7013915	432
tgn,7013352	tgn,7013889	134
tgn,7013352	tgn,7013841	152
tgn,7013352	tgn,7013732	30
tgn,7013352	tgn,7013694	768
tgn,7013352	tgn,7013687	97
tgn,7013352	tgn,7013681	460
tgn,7013352	tgn,7013641	64
tgn,7013352	tgn,7013604	535
tgn,7013352	tgn,7013596	242
tgn,7013352	tgn,7013585	61
tgn,7013352	tgn,7013584	5
tgn,7013352	tgn,7013582	1179
tgn,7013352	tgn,7013445	818
tgn,7013352	tgn,7013364	101
tgn,7013352	tgn,7013352	2764
tgn,7013331	tgn,7021610	4
tgn,7013331	tgn,7018995	37
tgn,7013331	tgn,7018023	113
tgn,7013331	tgn,7017751	28
tgn,7013331	tgn,7017750	149
tgn,7013331	tgn,7017708	186
tgn,7013331	tgn,7017649	87
tgn,7013331	tgn,7017544	17
tgn,7013331	tgn,7017498	472
tgn,7013331	tgn,7017496	1034
tgn,7013331	tgn,7017444	342
tgn,7013331	tgn,7016154	68
tgn,7013331	tgn,7016129	40
tgn,7013331	tgn,7014729	15
tgn,7013331	tgn,7014664	23
tgn,7013331	tgn,7014631	50
tgn,7013331	tgn,7014629	21
tgn,7013331	tgn,7014620	6
tgn,7013331	tgn,7014538	33
tgn,7013331	tgn,7014487	298
tgn,7013331	tgn,7014456	2
tgn,7013331	tgn,7014444	108
tgn,7013331	tgn,7014406	63
tgn,7013331	tgn,7014404	669
tgn,7013331	tgn,7014299	5
tgn,7013331	tgn,7014278	10
tgn,7013331	tgn,7014231	23
tgn,7013331	tgn,7014197	33
tgn,7013331	tgn,7014175	51
tgn,7013331	tgn,7014060	19
tgn,7013331	tgn,7013988	16
tgn,7013331	tgn,7013981	103
tgn,7013331	tgn,7013980	825
tgn,7013331	tgn,7013972	32
tgn,7013331	tgn,7013964	945
tgn,7013331	tgn,7013962	446
tgn,7013331	tgn,7013952	44
tgn,7013331	tgn,7013949	19
tgn,7013331	tgn,7013943	34
tgn,7013331	tgn,7013928	126
tgn,7013331	tgn,7013915	102
tgn,7013331	tgn,7013889	32
tgn,7013331	tgn,7013841	280
tgn,7013331	tgn,7013732	75
tgn,7013331	tgn,7013694	12
tgn,7013331	tgn,7013687	9
tgn,7013331	tgn,7013681	8
tgn,7013331	tgn,7013641	74
tgn,7013331	tgn,7013604	61
tgn,7013331	tgn,7013596	45
tgn,7013331	tgn,7013585	14
tgn,7013331	tgn,7013584	2
tgn,7013331	tgn,7013582	368
tgn,7013331	tgn,7013445	42
tgn,7013331	tgn,7013364	6
tgn,7013331	tgn,7013352	169
tgn,7013331	tgn,7013331	1909
tgn,7013303	tgn,7021610	30
tgn,7013303	tgn,7018995	51
tgn,7013303	tgn,7018023	87
tgn,7013303	tgn,7017751	1
tgn,7013303	tgn,7017750	30
tgn,7013303	tgn,7017708	16
tgn,7013303	tgn,7017649	19
tgn,7013303	tgn,7017498	23
tgn,7013303	tgn,7017496	4
tgn,7013303	tgn,7017444	21
tgn,7013303	tgn,7016154	123
tgn,7013303	tgn,7016129	1
tgn,7013303	tgn,7014729	3
tgn,7013303	tgn,7014664	9
tgn,7013303	tgn,7014631	38
tgn,7013303	tgn,7014629	11
tgn,7013303	tgn,7014620	12
tgn,7013303	tgn,7014538	3
tgn,7013303	tgn,7014487	28
tgn,7013303	tgn,7014456	12
tgn,7013303	tgn,7014444	91
tgn,7013303	tgn,7014406	232
tgn,7013303	tgn,7014404	25
tgn,7013303	tgn,7014345	15
tgn,7013303	tgn,7014299	5
tgn,7013303	tgn,7014278	18
tgn,7013303	tgn,7014231	152
tgn,7013303	tgn,7014197	20
tgn,7013303	tgn,7014175	2
tgn,7013303	tgn,7014060	1
tgn,7013303	tgn,7013988	5
tgn,7013303	tgn,7013981	17
tgn,7013303	tgn,7013980	4
tgn,7013303	tgn,7013972	64
tgn,7013303	tgn,7013964	279
tgn,7013303	tgn,7013962	1081
tgn,7013303	tgn,7013952	12
tgn,7013303	tgn,7013943	20
tgn,7013303	tgn,7013928	18
tgn,7013303	tgn,7013915	40
tgn,7013303	tgn,7013889	5
tgn,7013303	tgn,7013841	6
tgn,7013303	tgn,7013732	4
tgn,7013303	tgn,7013694	63
tgn,7013303	tgn,7013687	3
tgn,7013303	tgn,7013681	32
tgn,7013303	tgn,7013641	4
tgn,7013303	tgn,7013604	41
tgn,7013303	tgn,7013596	36
tgn,7013303	tgn,7013585	1
tgn,7013303	tgn,7013584	1
tgn,7013303	tgn,7013582	117
tgn,7013303	tgn,7013445	111
tgn,7013303	tgn,7013364	51
tgn,7013303	tgn,7013352	622
tgn,7013303	tgn,7013331	14
tgn,7013303	tgn,7013303	629
tgn,7013269	tgn,7021610	99
tgn,7013269	tgn,7018995	212
tgn,7013269	tgn,7018023	233
tgn,7013269	tgn,7017751	24
tgn,7013269	tgn,7017750	134
tgn,7013269	tgn,7017708	337
tgn,7013269	tgn,7017649	36
tgn,7013269	tgn,7017544	41
tgn,7013269	tgn,7017498	81
tgn,7013269	tgn,7017496	86
tgn,7013269	tgn,7017444	146
tgn,7013269	tgn,7016154	680
tgn,7013269	tgn,7016129	121
tgn,7013269	tgn,7014729	42
tgn,7013269	tgn,7014664	129
tgn,7013269	tgn,7014631	98
tgn,7013269	tgn,7014629	37
tgn,7013269	tgn,7014620	172
tgn,7013269	tgn,7014538	132
tgn,7013269	tgn,7014487	86
tgn,7013269	tgn,7014456	71
tgn,7013269	tgn,7014444	340
tgn,7013269	tgn,7014406	543
tgn,7013269	tgn,7014404	171
tgn,7013269	tgn,7014345	21
tgn,7013269	tgn,7014299	68
tgn,7013269	tgn,7014278	93
tgn,7013269	tgn,7014231	413
tgn,7013269	tgn,7014197	89
tgn,7013269	tgn,7014175	21
tgn,7013269	tgn,7014060	43
tgn,7013269	tgn,7013988	242
tgn,7013269	tgn,7013981	128
tgn,7013269	tgn,7013980	17
tgn,7013269	tgn,7013972	103
tgn,7013269	tgn,7013964	2184
tgn,7013269	tgn,7013962	3361
tgn,7013269	tgn,7013952	35
tgn,7013269	tgn,7013949	9
tgn,7013269	tgn,7013943	293
tgn,7013269	tgn,7013928	43
tgn,7013269	tgn,7013915	203
tgn,7013269	tgn,7013889	99
tgn,7013269	tgn,7013841	90
tgn,7013269	tgn,7013732	4
tgn,7013269	tgn,7013694	75
tgn,7013269	tgn,7013687	93
tgn,7013269	tgn,7013681	135
tgn,7013269	tgn,7013641	17
tgn,7013269	tgn,7013604	178
tgn,7013269	tgn,7013596	105
tgn,7013269	tgn,7013585	62
tgn,7013269	tgn,7013584	17
tgn,7013269	tgn,7013582	412
tgn,7013269	tgn,7013445	308
tgn,7013269	tgn,7013364	45
tgn,7013269	tgn,7013352	1051
tgn,7013269	tgn,7013331	69
tgn,7013269	tgn,7013303	145
tgn,7013269	tgn,7013269	1112
tgn,7013266	tgn,7021610	24
tgn,7013266	tgn,7018995	9
tgn,7013266	tgn,7018023	65
tgn,7013266	tgn,7017751	2
tgn,7013266	tgn,7017750	11
tgn,7013266	tgn,7017708	50
tgn,7013266	tgn,7017649	5
tgn,7013266	tgn,7017544	12
tgn,7013266	tgn,7017498	4
tgn,7013266	tgn,7017496	26
tgn,7013266	tgn,7017444	8
tgn,7013266	tgn,7016154	67
tgn,7013266	tgn,7016129	9
tgn,7013266	tgn,7014729	14
tgn,7013266	tgn,7014664	3
tgn,7013266	tgn,7014631	7
tgn,7013266	tgn,7014629	1
tgn,7013266	tgn,7014620	14
tgn,7013266	tgn,7014487	38
tgn,7013266	tgn,7014456	13
tgn,7013266	tgn,7014444	24
tgn,7013266	tgn,7014406	70
tgn,7013266	tgn,7014404	23
tgn,7013266	tgn,7014345	1
tgn,7013266	tgn,7014299	1
tgn,7013266	tgn,7014278	8
tgn,7013266	tgn,7014231	42
tgn,7013266	tgn,7014197	7
tgn,7013266	tgn,7014175	18
tgn,7013266	tgn,7014060	14
tgn,7013266	tgn,7013988	5
tgn,7013266	tgn,7013981	10
tgn,7013266	tgn,7013980	1
tgn,7013266	tgn,7013972	21
tgn,7013266	tgn,7013964	114
tgn,7013266	tgn,7013962	234
tgn,7013266	tgn,7013952	4
tgn,7013266	tgn,7013949	2
tgn,7013266	tgn,7013943	12
tgn,7013266	tgn,7013928	2
tgn,7013266	tgn,7013915	40
tgn,7013266	tgn,7013889	4
tgn,7013266	tgn,7013841	9
tgn,7013266	tgn,7013732	6
tgn,7013266	tgn,7013694	89
tgn,7013266	tgn,7013687	15
tgn,7013266	tgn,7013681	37
tgn,7013266	tgn,7013641	6
tgn,7013266	tgn,7013604	32
tgn,7013266	tgn,7013596	19
tgn,7013266	tgn,7013585	2
tgn,7013266	tgn,7013582	164
tgn,7013266	tgn,7013445	129
tgn,7013266	tgn,7013364	2
tgn,7013266	tgn,7013352	107
tgn,7013266	tgn,7013331	5
tgn,7013266	tgn,7013303	7
tgn,7013266	tgn,7013269	28
tgn,7013266	tgn,7013266	410
tgn,7007828	tgn,7021610	17
tgn,7007828	tgn,7018995	9
tgn,7007828	tgn,7018023	30
tgn,7007828	tgn,7017751	4
tgn,7007828	tgn,7017750	14
tgn,7007828	tgn,7017708	82
tgn,7007828	tgn,7017649	12
tgn,7007828	tgn,7017498	2
tgn,7007828	tgn,7017496	40
tgn,7007828	tgn,7017444	34
tgn,7007828	tgn,7016154	47
tgn,7007828	tgn,7016129	7
tgn,7007828	tgn,7014729	32
tgn,7007828	tgn,7014664	30
tgn,7007828	tgn,7014631	16
tgn,7007828	tgn,7014629	13
tgn,7007828	tgn,7014620	13
tgn,7007828	tgn,7014538	9
tgn,7007828	tgn,7014487	33
tgn,7007828	tgn,7014456	9
tgn,7007828	tgn,7014444	51
tgn,7007828	tgn,7014406	58
tgn,7007828	tgn,7014404	30
tgn,7007828	tgn,7014345	4
tgn,7007828	tgn,7014299	3
tgn,7007828	tgn,7014278	11
tgn,7007828	tgn,7014231	42
tgn,7007828	tgn,7014197	4
tgn,7007828	tgn,7014175	11
tgn,7007828	tgn,7014060	4
tgn,7007828	tgn,7013988	9
tgn,7007828	tgn,7013981	17
tgn,7007828	tgn,7013980	4
tgn,7007828	tgn,7013972	21
tgn,7007828	tgn,7013964	254
tgn,7007828	tgn,7013962	359
tgn,7007828	tgn,7013952	12
tgn,7007828	tgn,7013949	2
tgn,7007828	tgn,7013943	12
tgn,7007828	tgn,7013928	8
tgn,7007828	tgn,7013915	55
tgn,7007828	tgn,7013889	39
tgn,7007828	tgn,7013841	18
tgn,7007828	tgn,7013732	2
tgn,7007828	tgn,7013694	18
tgn,7007828	tgn,7013687	3
tgn,7007828	tgn,7013681	9
tgn,7007828	tgn,7013641	3
tgn,7007828	tgn,7013604	29
tgn,7007828	tgn,7013596	23
tgn,7007828	tgn,7013585	2
tgn,7007828	tgn,7013582	148
tgn,7007828	tgn,7013445	60
tgn,7007828	tgn,7013364	3
tgn,7007828	tgn,7013352	104
tgn,7007828	tgn,7013331	46
tgn,7007828	tgn,7013303	18
tgn,7007828	tgn,7013269	34
tgn,7007828	tgn,7013266	8
tgn,7007828	tgn,7007828	69
tgn,7007711	tgn,7021610	17
tgn,7007711	tgn,7018995	18
tgn,7007711	tgn,7018023	91
tgn,7007711	tgn,7017751	2
tgn,7007711	tgn,7017750	39
tgn,7007711	tgn,7017708	44
tgn,7007711	tgn,7017649	10
tgn,7007711	tgn,7017544	7
tgn,7007711	tgn,7017498	9
tgn,7007711	tgn,7017496	16
tgn,7007711	tgn,7017444	35
tgn,7007711	tgn,7016154	88
tgn,7007711	tgn,7016129	12
tgn,7007711	tgn,7014729	8
tgn,7007711	tgn,7014664	17
tgn,7007711	tgn,7014631	32
tgn,7007711	tgn,7014629	7
tgn,7007711	tgn,7014620	16
tgn,7007711	tgn,7014538	10
tgn,7007711	tgn,7014487	39
tgn,7007711	tgn,7014456	17
tgn,7007711	tgn,7014444	32
tgn,7007711	tgn,7014406	121
tgn,7007711	tgn,7014404	9
tgn,7007711	tgn,7014345	13
tgn,7007711	tgn,7014299	2
tgn,7007711	tgn,7014278	17
tgn,7007711	tgn,7014231	102
tgn,7007711	tgn,7014197	7
tgn,7007711	tgn,7014175	15
tgn,7007711	tgn,7014060	4
tgn,7007711	tgn,7013988	22
tgn,7007711	tgn,7013981	1
tgn,7007711	tgn,7013980	1
tgn,7007711	tgn,7013972	28
tgn,7007711	tgn,7013964	248
tgn,7007711	tgn,7013962	481
tgn,7007711	tgn,7013952	27
tgn,7007711	tgn,7013949	5
tgn,7007711	tgn,7013943	39
tgn,7007711	tgn,7013928	11
tgn,7007711	tgn,7013915	39
tgn,7007711	tgn,7013889	8
tgn,7007711	tgn,7013841	5
tgn,7007711	tgn,7013732	4
tgn,7007711	tgn,7013694	64
tgn,7007711	tgn,7013687	3
tgn,7007711	tgn,7013681	16
tgn,7007711	tgn,7013641	6
tgn,7007711	tgn,7013604	35
tgn,7007711	tgn,7013596	26
tgn,7007711	tgn,7013584	4
tgn,7007711	tgn,7013582	168
tgn,7007711	tgn,7013445	83
tgn,7007711	tgn,7013364	15
tgn,7007711	tgn,7013352	192
tgn,7007711	tgn,7013331	7
tgn,7007711	tgn,7013303	34
tgn,7007711	tgn,7013269	64
tgn,7007711	tgn,7013266	8
tgn,7007711	tgn,7007828	119
tgn,7007711	tgn,7007711	94
tgn,7007564	tgn,7021610	14
tgn,7007564	tgn,7018995	31
tgn,7007564	tgn,7018023	42
tgn,7007564	tgn,7017751	4
tgn,7007564	tgn,7017750	31
tgn,7007564	tgn,7017708	36
tgn,7007564	tgn,7017649	16
tgn,7007564	tgn,7017544	6
tgn,7007564	tgn,7017498	2
tgn,7007564	tgn,7017496	45
tgn,7007564	tgn,7017444	28
tgn,7007564	tgn,7016154	53
tgn,7007564	tgn,7016129	11
tgn,7007564	tgn,7014729	5
tgn,7007564	tgn,7014664	36
tgn,7007564	tgn,7014631	23
tgn,7007564	tgn,7014629	4
tgn,7007564	tgn,7014620	8
tgn,7007564	tgn,7014538	12
tgn,7007564	tgn,7014487	8
tgn,7007564	tgn,7014456	11
tgn,7007564	tgn,7014444	59
tgn,7007564	tgn,7014406	74
tgn,7007564	tgn,7014404	42
tgn,7007564	tgn,7014345	3
tgn,7007564	tgn,7014299	3
tgn,7007564	tgn,7014278	17
tgn,7007564	tgn,7014231	47
tgn,7007564	tgn,7014197	8
tgn,7007564	tgn,7014175	12
tgn,7007564	tgn,7014060	22
tgn,7007564	tgn,7013988	22
tgn,7007564	tgn,7013981	3
tgn,7007564	tgn,7013980	3
tgn,7007564	tgn,7013972	17
tgn,7007564	tgn,7013964	308
tgn,7007564	tgn,7013962	455
tgn,7007564	tgn,7013952	11
tgn,7007564	tgn,7013949	2
tgn,7007564	tgn,7013943	25
tgn,7007564	tgn,7013928	8
tgn,7007564	tgn,7013915	30
tgn,7007564	tgn,7013889	7
tgn,7007564	tgn,7013841	14
tgn,7007564	tgn,7013732	2
tgn,7007564	tgn,7013694	37
tgn,7007564	tgn,7013687	10
tgn,7007564	tgn,7013681	14
tgn,7007564	tgn,7013641	3
tgn,7007564	tgn,7013604	41
tgn,7007564	tgn,7013596	36
tgn,7007564	tgn,7013585	2
tgn,7007564	tgn,7013582	190
tgn,7007564	tgn,7013445	37
tgn,7007564	tgn,7013364	3
tgn,7007564	tgn,7013352	148
tgn,7007564	tgn,7013331	13
tgn,7007564	tgn,7013303	26
tgn,7007564	tgn,7013269	62
tgn,7007564	tgn,7013266	10
tgn,7007564	tgn,7007828	122
tgn,7007564	tgn,7007711	121
tgn,7007564	tgn,7007564	67
tgn,6002055	tgn,7021610	2
tgn,6002055	tgn,7018995	117
tgn,6002055	tgn,7018023	19
tgn,6002055	tgn,7017751	9
tgn,6002055	tgn,7017750	88
tgn,6002055	tgn,7017708	18
tgn,6002055	tgn,7017649	24
tgn,6002055	tgn,7017544	2
tgn,6002055	tgn,7017498	15
tgn,6002055	tgn,7017496	14
tgn,6002055	tgn,7017444	32
tgn,6002055	tgn,7016154	30
tgn,6002055	tgn,7016129	13
tgn,6002055	tgn,7014729	100
tgn,6002055	tgn,7014664	4
tgn,6002055	tgn,7014631	2
tgn,6002055	tgn,7014629	44
tgn,6002055	tgn,7014620	5
tgn,6002055	tgn,7014538	10
tgn,6002055	tgn,7014487	26
tgn,6002055	tgn,7014456	10
tgn,6002055	tgn,7014444	57
tgn,6002055	tgn,7014406	31
tgn,6002055	tgn,7014404	48
tgn,6002055	tgn,7014345	71
tgn,6002055	tgn,7014299	10
tgn,6002055	tgn,7014278	10
tgn,6002055	tgn,7014231	84
tgn,6002055	tgn,7014197	8
tgn,6002055	tgn,7014175	11
tgn,6002055	tgn,7014060	23
tgn,6002055	tgn,7013988	21
tgn,6002055	tgn,7013981	32
tgn,6002055	tgn,7013980	3
tgn,6002055	tgn,7013972	2
tgn,6002055	tgn,7013964	520
tgn,6002055	tgn,7013962	266
tgn,6002055	tgn,7013952	11
tgn,6002055	tgn,7013949	7
tgn,6002055	tgn,7013943	53
tgn,6002055	tgn,7013928	2
tgn,6002055	tgn,7013915	34
tgn,6002055	tgn,7013889	47
tgn,6002055	tgn,7013841	50
tgn,6002055	tgn,7013732	2
tgn,6002055	tgn,7013694	15
tgn,6002055	tgn,7013687	2
tgn,6002055	tgn,7013681	5
tgn,6002055	tgn,7013641	15
tgn,6002055	tgn,7013604	67
tgn,6002055	tgn,7013596	23
tgn,6002055	tgn,7013585	2
tgn,6002055	tgn,7013584	34
tgn,6002055	tgn,7013582	60
tgn,6002055	tgn,7013445	33
tgn,6002055	tgn,7013364	3
tgn,6002055	tgn,7013352	96
tgn,6002055	tgn,7013331	8
tgn,6002055	tgn,7013303	6
tgn,6002055	tgn,7013269	66
tgn,6002055	tgn,7013266	9
tgn,6002055	tgn,7007828	1
tgn,6002055	tgn,7007711	10
tgn,6002055	tgn,7007564	15
tgn,6002055	tgn,6002055	600
tgn,3000601	tgn,7021610	35
tgn,3000601	tgn,7018995	44
tgn,3000601	tgn,7018023	13
tgn,3000601	tgn,7017751	1
tgn,3000601	tgn,7017750	19
tgn,3000601	tgn,7017708	13
tgn,3000601	tgn,7017649	2
tgn,3000601	tgn,7017498	5
tgn,3000601	tgn,7017496	2
tgn,3000601	tgn,7017444	39
tgn,3000601	tgn,7016154	30
tgn,3000601	tgn,7016129	4
tgn,3000601	tgn,7014729	9
tgn,3000601	tgn,7014664	5
tgn,3000601	tgn,7014631	52
tgn,3000601	tgn,7014620	5
tgn,3000601	tgn,7014538	2
tgn,3000601	tgn,7014487	52
tgn,3000601	tgn,7014456	14
tgn,3000601	tgn,7014444	41
tgn,3000601	tgn,7014406	82
tgn,3000601	tgn,7014404	17
tgn,3000601	tgn,7014345	137
tgn,3000601	tgn,7014278	64
tgn,3000601	tgn,7014231	274
tgn,3000601	tgn,7014197	208
tgn,3000601	tgn,7014175	20
tgn,3000601	tgn,7014060	2
tgn,3000601	tgn,7013988	41
tgn,3000601	tgn,7013980	8
tgn,3000601	tgn,7013972	47
tgn,3000601	tgn,7013964	183
tgn,3000601	tgn,7013962	281
tgn,3000601	tgn,7013952	18
tgn,3000601	tgn,7013949	27
tgn,3000601	tgn,7013943	16
tgn,3000601	tgn,7013928	8
tgn,3000601	tgn,7013915	27
tgn,3000601	tgn,7013889	5
tgn,3000601	tgn,7013841	3
tgn,3000601	tgn,7013694	3
tgn,3000601	tgn,7013687	6
tgn,3000601	tgn,7013681	3
tgn,3000601	tgn,7013641	8
tgn,3000601	tgn,7013604	20
tgn,3000601	tgn,7013596	8
tgn,3000601	tgn,7013585	1
tgn,3000601	tgn,7013584	1
tgn,3000601	tgn,7013582	155
tgn,3000601	tgn,7013445	42
tgn,3000601	tgn,7013364	45
tgn,3000601	tgn,7013352	160
tgn,3000601	tgn,7013331	2
tgn,3000601	tgn,7013303	30
tgn,3000601	tgn,7013269	67
tgn,3000601	tgn,7013266	4
tgn,3000601	tgn,7007828	8
tgn,3000601	tgn,7007711	28
tgn,3000601	tgn,7007564	6
tgn,3000601	tgn,6002055	24
tgn,3000601	tgn,3000601	235
tgn,2557597	tgn,7021610	58
tgn,2557597	tgn,7018995	52
tgn,2557597	tgn,7018023	48
tgn,2557597	tgn,7017751	1
tgn,2557597	tgn,7017750	21
tgn,2557597	tgn,7017708	26
tgn,2557597	tgn,7017649	28
tgn,2557597	tgn,7017498	4
tgn,2557597	tgn,7017496	2
tgn,2557597	tgn,7017444	13
tgn,2557597	tgn,7016154	142
tgn,2557597	tgn,7016129	17
tgn,2557597	tgn,7014729	8
tgn,2557597	tgn,7014664	25
tgn,2557597	tgn,7014631	35
tgn,2557597	tgn,7014629	32
tgn,2557597	tgn,7014620	37
tgn,2557597	tgn,7014538	15
tgn,2557597	tgn,7014487	46
tgn,2557597	tgn,7014456	12
tgn,2557597	tgn,7014444	83
tgn,2557597	tgn,7014406	215
tgn,2557597	tgn,7014404	40
tgn,2557597	tgn,7014345	20
tgn,2557597	tgn,7014299	5
tgn,2557597	tgn,7014278	185
tgn,2557597	tgn,7014231	650
tgn,2557597	tgn,7014197	31
tgn,2557597	tgn,7014175	1
tgn,2557597	tgn,7014060	6
tgn,2557597	tgn,7013988	74
tgn,2557597	tgn,7013981	19
tgn,2557597	tgn,7013980	6
tgn,2557597	tgn,7013972	35
tgn,2557597	tgn,7013964	730
tgn,2557597	tgn,7013962	866
tgn,2557597	tgn,7013952	7
tgn,2557597	tgn,7013949	36
tgn,2557597	tgn,7013943	33
tgn,2557597	tgn,7013928	3
tgn,2557597	tgn,7013915	40
tgn,2557597	tgn,7013889	8
tgn,2557597	tgn,7013841	1
tgn,2557597	tgn,7013732	6
tgn,2557597	tgn,7013694	22
tgn,2557597	tgn,7013687	194
tgn,2557597	tgn,7013681	43
tgn,2557597	tgn,7013641	2
tgn,2557597	tgn,7013604	33
tgn,2557597	tgn,7013596	14
tgn,2557597	tgn,7013585	2
tgn,2557597	tgn,7013584	3
tgn,2557597	tgn,7013582	201
tgn,2557597	tgn,7013445	136
tgn,2557597	tgn,7013364	8
tgn,2557597	tgn,7013352	427
tgn,2557597	tgn,7013331	5
tgn,2557597	tgn,7013303	79
tgn,2557597	tgn,7013269	219
tgn,2557597	tgn,7013266	11
tgn,2557597	tgn,7007828	17
tgn,2557597	tgn,7007711	28
tgn,2557597	tgn,7007564	24
tgn,2557597	tgn,6002055	2
tgn,2557597	tgn,3000601	75
tgn,2557597	tgn,2557597	350
tgn,2525074	tgn,7021610	41
tgn,2525074	tgn,7018995	40
tgn,2525074	tgn,7018023	217
tgn,2525074	tgn,7017751	1
tgn,2525074	tgn,7017750	69
tgn,2525074	tgn,7017708	20
tgn,2525074	tgn,7017649	14
tgn,2525074	tgn,7017544	49
tgn,2525074	tgn,7017498	13
tgn,2525074	tgn,7017496	76
tgn,2525074	tgn,7017444	55
tgn,2525074	tgn,7016154	8
tgn,2525074	tgn,7016129	26
tgn,2525074	tgn,7014729	8
tgn,2525074	tgn,7014664	12
tgn,2525074	tgn,7014631	51
tgn,2525074	tgn,7014629	1
tgn,2525074	tgn,7014620	11
tgn,2525074	tgn,7014487	126
tgn,2525074	tgn,7014456	22
tgn,2525074	tgn,7014444	36
tgn,2525074	tgn,7014406	76
tgn,2525074	tgn,7014404	32
tgn,2525074	tgn,7014345	1
tgn,2525074	tgn,7014299	4
tgn,2525074	tgn,7014278	17
tgn,2525074	tgn,7014231	54
tgn,2525074	tgn,7014197	8
tgn,2525074	tgn,7014175	4
tgn,2525074	tgn,7014060	44
tgn,2525074	tgn,7013988	2
tgn,2525074	tgn,7013981	2
tgn,2525074	tgn,7013980	5
tgn,2525074	tgn,7013972	45
tgn,2525074	tgn,7013964	162
tgn,2525074	tgn,7013962	316
tgn,2525074	tgn,7013952	11
tgn,2525074	tgn,7013949	6
tgn,2525074	tgn,7013943	40
tgn,2525074	tgn,7013928	13
tgn,2525074	tgn,7013915	7
tgn,2525074	tgn,7013889	8
tgn,2525074	tgn,7013841	30
tgn,2525074	tgn,7013732	14
tgn,2525074	tgn,7013694	6
tgn,2525074	tgn,7013687	2
tgn,2525074	tgn,7013681	11
tgn,2525074	tgn,7013641	30
tgn,2525074	tgn,7013604	48
tgn,2525074	tgn,7013596	8
tgn,2525074	tgn,7013582	4312
tgn,2525074	tgn,7013445	106
tgn,2525074	tgn,7013364	37
tgn,2525074	tgn,7013352	59
tgn,2525074	tgn,7013331	27
tgn,2525074	tgn,7013269	23
tgn,2525074	tgn,7013266	11
tgn,2525074	tgn,7007828	17
tgn,2525074	tgn,7007711	35
tgn,2525074	tgn,7007564	6
tgn,2525074	tgn,6002055	1
tgn,2525074	tgn,2557597	4
tgn,2525074	tgn,2525074	1281
tgn,2374406	tgn,7021610	43
tgn,2374406	tgn,7018995	33
tgn,2374406	tgn,7018023	31
tgn,2374406	tgn,7017751	3
tgn,2374406	tgn,7017750	25
tgn,2374406	tgn,7017708	33
tgn,2374406	tgn,7017649	31
tgn,2374406	tgn,7017544	1
tgn,2374406	tgn,7017498	5
tgn,2374406	tgn,7017496	6
tgn,2374406	tgn,7017444	27
tgn,2374406	tgn,7016154	29
tgn,2374406	tgn,7016129	11
tgn,2374406	tgn,7014729	1
tgn,2374406	tgn,7014664	24
tgn,2374406	tgn,7014631	41
tgn,2374406	tgn,7014629	9
tgn,2374406	tgn,7014620	8
tgn,2374406	tgn,7014538	1
tgn,2374406	tgn,7014487	91
tgn,2374406	tgn,7014456	13
tgn,2374406	tgn,7014444	48
tgn,2374406	tgn,7014406	76
tgn,2374406	tgn,7014404	29
tgn,2374406	tgn,7014345	19
tgn,2374406	tgn,7014278	39
tgn,2374406	tgn,7014231	331
tgn,2374406	tgn,7014197	26
tgn,2374406	tgn,7014175	7
tgn,2374406	tgn,7014060	7
tgn,2374406	tgn,7013988	10
tgn,2374406	tgn,7013981	6
tgn,2374406	tgn,7013980	7
tgn,2374406	tgn,7013972	34
tgn,2374406	tgn,7013964	309
tgn,2374406	tgn,7013962	274
tgn,2374406	tgn,7013952	9
tgn,2374406	tgn,7013949	4
tgn,2374406	tgn,7013943	20
tgn,2374406	tgn,7013928	5
tgn,2374406	tgn,7013915	21
tgn,2374406	tgn,7013889	4
tgn,2374406	tgn,7013841	6
tgn,2374406	tgn,7013732	8
tgn,2374406	tgn,7013694	10
