source	target	weight
tgn,7013364	tgn,7013732	5
tgn,7013364	tgn,7013687	6
tgn,7013364	tgn,7013681	1
tgn,7013364	tgn,7013641	15
tgn,7013364	tgn,7013604	14
tgn,7013364	tgn,7013596	16
tgn,7013364	tgn,7013585	6
tgn,7013364	tgn,7013582	450
tgn,7013364	tgn,7013445	52
tgn,7013364	tgn,7013364	245
tgn,7013352	tgn,7021610	117
tgn,7013352	tgn,7018995	331
tgn,7013352	tgn,7018023	929
tgn,7013352	tgn,7017751	19
tgn,7013352	tgn,7017750	282
tgn,7013352	tgn,7017708	604
tgn,7013352	tgn,7017649	128
tgn,7013352	tgn,7017544	70
tgn,7013352	tgn,7017498	62
tgn,7013352	tgn,7017496	214
tgn,7013352	tgn,7017444	239
tgn,7013352	tgn,7016154	955
tgn,7013352	tgn,7016129	132
tgn,7013352	tgn,7014729	78
tgn,7013352	tgn,7014664	195
tgn,7013352	tgn,7014631	278
tgn,7013352	tgn,7014629	75
tgn,7013352	tgn,7014620	264
tgn,7013352	tgn,7014538	213
tgn,7013352	tgn,7014487	314
tgn,7013352	tgn,7014456	118
tgn,7013352	tgn,7014444	497
tgn,7013352	tgn,7014406	1730
tgn,7013352	tgn,7014404	525
tgn,7013352	tgn,7014345	35
tgn,7013352	tgn,7014299	39
tgn,7013352	tgn,7014278	119
tgn,7013352	tgn,7014231	1294
tgn,7013352	tgn,7014197	168
tgn,7013352	tgn,7014175	73
tgn,7013352	tgn,7014060	277
tgn,7013352	tgn,7013988	243
tgn,7013352	tgn,7013981	142
tgn,7013352	tgn,7013980	63
tgn,7013352	tgn,7013972	134
tgn,7013352	tgn,7013964	4245
tgn,7013352	tgn,7013962	6455
tgn,7013352	tgn,7013952	112
tgn,7013352	tgn,7013949	40
tgn,7013352	tgn,7013943	428
tgn,7013352	tgn,7013928	73
tgn,7013352	tgn,7013915	439
tgn,7013352	tgn,7013889	134
tgn,7013352	tgn,7013841	168
tgn,7013352	tgn,7013732	32
tgn,7013352	tgn,7013694	768
tgn,7013352	tgn,7013687	97
tgn,7013352	tgn,7013681	460
tgn,7013352	tgn,7013641	64
tgn,7013352	tgn,7013604	540
tgn,7013352	tgn,7013596	250
tgn,7013352	tgn,7013585	61
tgn,7013352	tgn,7013584	5
tgn,7013352	tgn,7013582	1217
tgn,7013352	tgn,7013445	823
tgn,7013352	tgn,7013364	110
tgn,7013352	tgn,7013352	2847
tgn,7013331	tgn,7021610	4
tgn,7013331	tgn,7018995	38
tgn,7013331	tgn,7018023	116
tgn,7013331	tgn,7017751	29
tgn,7013331	tgn,7017750	155
tgn,7013331	tgn,7017708	188
tgn,7013331	tgn,7017649	87
tgn,7013331	tgn,7017544	17
tgn,7013331	tgn,7017498	488
tgn,7013331	tgn,7017496	1072
tgn,7013331	tgn,7017444	348
tgn,7013331	tgn,7016154	70
tgn,7013331	tgn,7016129	72
tgn,7013331	tgn,7014729	17
tgn,7013331	tgn,7014664	27
tgn,7013331	tgn,7014631	72
tgn,7013331	tgn,7014629	21
tgn,7013331	tgn,7014620	6
tgn,7013331	tgn,7014538	35
tgn,7013331	tgn,7014487	395
tgn,7013331	tgn,7014456	2
tgn,7013331	tgn,7014444	110
tgn,7013331	tgn,7014406	69
tgn,7013331	tgn,7014404	697
tgn,7013331	tgn,7014299	5
tgn,7013331	tgn,7014278	10
tgn,7013331	tgn,7014231	24
tgn,7013331	tgn,7014197	35
tgn,7013331	tgn,7014175	51
tgn,7013331	tgn,7014060	21
tgn,7013331	tgn,7013988	16
tgn,7013331	tgn,7013981	106
tgn,7013331	tgn,7013980	840
tgn,7013331	tgn,7013972	33
tgn,7013331	tgn,7013964	1057
tgn,7013331	tgn,7013962	480
tgn,7013331	tgn,7013952	44
tgn,7013331	tgn,7013949	20
tgn,7013331	tgn,7013943	34
tgn,7013331	tgn,7013928	127
tgn,7013331	tgn,7013915	106
tgn,7013331	tgn,7013889	33
tgn,7013331	tgn,7013841	318
tgn,7013331	tgn,7013732	75
tgn,7013331	tgn,7013694	12
tgn,7013331	tgn,7013687	9
tgn,7013331	tgn,7013681	8
tgn,7013331	tgn,7013641	93
tgn,7013331	tgn,7013604	62
tgn,7013331	tgn,7013596	45
tgn,7013331	tgn,7013585	15
tgn,7013331	tgn,7013584	5
tgn,7013331	tgn,7013582	405
tgn,7013331	tgn,7013445	43
tgn,7013331	tgn,7013364	8
tgn,7013331	tgn,7013352	186
tgn,7013331	tgn,7013331	2052
tgn,7013303	tgn,7021610	30
tgn,7013303	tgn,7018995	52
tgn,7013303	tgn,7018023	87
tgn,7013303	tgn,7017751	1
tgn,7013303	tgn,7017750	30
tgn,7013303	tgn,7017708	16
tgn,7013303	tgn,7017649	21
tgn,7013303	tgn,7017498	23
tgn,7013303	tgn,7017496	5
tgn,7013303	tgn,7017444	23
tgn,7013303	tgn,7016154	123
tgn,7013303	tgn,7016129	1
tgn,7013303	tgn,7014729	3
tgn,7013303	tgn,7014664	9
tgn,7013303	tgn,7014631	45
tgn,7013303	tgn,7014629	11
tgn,7013303	tgn,7014620	13
tgn,7013303	tgn,7014538	5
tgn,7013303	tgn,7014487	44
tgn,7013303	tgn,7014456	13
tgn,7013303	tgn,7014444	91
tgn,7013303	tgn,7014406	236
tgn,7013303	tgn,7014404	29
tgn,7013303	tgn,7014345	15
tgn,7013303	tgn,7014299	5
tgn,7013303	tgn,7014278	18
tgn,7013303	tgn,7014231	157
tgn,7013303	tgn,7014197	22
tgn,7013303	tgn,7014175	2
tgn,7013303	tgn,7014060	1
tgn,7013303	tgn,7013988	5
tgn,7013303	tgn,7013981	17
tgn,7013303	tgn,7013980	4
tgn,7013303	tgn,7013972	64
tgn,7013303	tgn,7013964	297
tgn,7013303	tgn,7013962	1120
tgn,7013303	tgn,7013952	12
tgn,7013303	tgn,7013943	20
tgn,7013303	tgn,7013928	18
tgn,7013303	tgn,7013915	41
tgn,7013303	tgn,7013889	5
tgn,7013303	tgn,7013841	6
tgn,7013303	tgn,7013732	4
tgn,7013303	tgn,7013694	63
tgn,7013303	tgn,7013687	3
tgn,7013303	tgn,7013681	32
tgn,7013303	tgn,7013641	4
tgn,7013303	tgn,7013604	42
tgn,7013303	tgn,7013596	36
tgn,7013303	tgn,7013585	1
tgn,7013303	tgn,7013584	1
tgn,7013303	tgn,7013582	127
tgn,7013303	tgn,7013445	117
tgn,7013303	tgn,7013364	54
tgn,7013303	tgn,7013352	628
tgn,7013303	tgn,7013331	14
tgn,7013303	tgn,7013303	630
tgn,7013269	tgn,7021610	99
tgn,7013269	tgn,7018995	217
tgn,7013269	tgn,7018023	236
tgn,7013269	tgn,7017751	24
tgn,7013269	tgn,7017750	142
tgn,7013269	tgn,7017708	337
tgn,7013269	tgn,7017649	37
tgn,7013269	tgn,7017544	41
tgn,7013269	tgn,7017498	92
tgn,7013269	tgn,7017496	87
tgn,7013269	tgn,7017444	149
tgn,7013269	tgn,7016154	680
tgn,7013269	tgn,7016129	123
tgn,7013269	tgn,7014729	56
tgn,7013269	tgn,7014664	131
tgn,7013269	tgn,7014631	107
tgn,7013269	tgn,7014629	42
tgn,7013269	tgn,7014620	173
tgn,7013269	tgn,7014538	139
tgn,7013269	tgn,7014487	108
tgn,7013269	tgn,7014456	72
tgn,7013269	tgn,7014444	342
tgn,7013269	tgn,7014406	550
tgn,7013269	tgn,7014404	184
tgn,7013269	tgn,7014345	21
tgn,7013269	tgn,7014299	68
tgn,7013269	tgn,7014278	93
tgn,7013269	tgn,7014231	431
tgn,7013269	tgn,7014197	92
tgn,7013269	tgn,7014175	21
tgn,7013269	tgn,7014060	43
tgn,7013269	tgn,7013988	242
tgn,7013269	tgn,7013981	141
tgn,7013269	tgn,7013980	19
tgn,7013269	tgn,7013972	103
tgn,7013269	tgn,7013964	2310
tgn,7013269	tgn,7013962	3418
tgn,7013269	tgn,7013952	36
tgn,7013269	tgn,7013949	9
tgn,7013269	tgn,7013943	305
tgn,7013269	tgn,7013928	45
tgn,7013269	tgn,7013915	207
tgn,7013269	tgn,7013889	102
tgn,7013269	tgn,7013841	92
tgn,7013269	tgn,7013732	6
tgn,7013269	tgn,7013694	75
tgn,7013269	tgn,7013687	93
tgn,7013269	tgn,7013681	135
tgn,7013269	tgn,7013641	18
tgn,7013269	tgn,7013604	180
tgn,7013269	tgn,7013596	110
tgn,7013269	tgn,7013585	64
tgn,7013269	tgn,7013584	17
tgn,7013269	tgn,7013582	425
tgn,7013269	tgn,7013445	312
tgn,7013269	tgn,7013364	49
tgn,7013269	tgn,7013352	1062
tgn,7013269	tgn,7013331	73
tgn,7013269	tgn,7013303	147
tgn,7013269	tgn,7013269	1146
tgn,7013266	tgn,7021610	24
tgn,7013266	tgn,7018995	10
tgn,7013266	tgn,7018023	65
tgn,7013266	tgn,7017751	2
tgn,7013266	tgn,7017750	11
tgn,7013266	tgn,7017708	50
tgn,7013266	tgn,7017649	5
tgn,7013266	tgn,7017544	12
tgn,7013266	tgn,7017498	4
tgn,7013266	tgn,7017496	26
tgn,7013266	tgn,7017444	8
tgn,7013266	tgn,7016154	67
tgn,7013266	tgn,7016129	9
tgn,7013266	tgn,7014729	15
tgn,7013266	tgn,7014664	5
tgn,7013266	tgn,7014631	7
tgn,7013266	tgn,7014629	1
tgn,7013266	tgn,7014620	14
tgn,7013266	tgn,7014487	39
tgn,7013266	tgn,7014456	13
tgn,7013266	tgn,7014444	24
tgn,7013266	tgn,7014406	74
tgn,7013266	tgn,7014404	24
tgn,7013266	tgn,7014345	1
tgn,7013266	tgn,7014299	1
tgn,7013266	tgn,7014278	8
tgn,7013266	tgn,7014231	42
tgn,7013266	tgn,7014197	7
tgn,7013266	tgn,7014175	18
tgn,7013266	tgn,7014060	14
tgn,7013266	tgn,7013988	5
tgn,7013266	tgn,7013981	10
tgn,7013266	tgn,7013980	1
tgn,7013266	tgn,7013972	21
tgn,7013266	tgn,7013964	117
tgn,7013266	tgn,7013962	238
tgn,7013266	tgn,7013952	5
tgn,7013266	tgn,7013949	3
tgn,7013266	tgn,7013943	12
tgn,7013266	tgn,7013928	2
tgn,7013266	tgn,7013915	41
tgn,7013266	tgn,7013889	4
tgn,7013266	tgn,7013841	10
tgn,7013266	tgn,7013732	6
tgn,7013266	tgn,7013694	89
tgn,7013266	tgn,7013687	15
tgn,7013266	tgn,7013681	37
tgn,7013266	tgn,7013641	6
tgn,7013266	tgn,7013604	32
tgn,7013266	tgn,7013596	19
tgn,7013266	tgn,7013585	2
tgn,7013266	tgn,7013582	164
tgn,7013266	tgn,7013445	129
tgn,7013266	tgn,7013364	2
tgn,7013266	tgn,7013352	107
tgn,7013266	tgn,7013331	5
tgn,7013266	tgn,7013303	7
tgn,7013266	tgn,7013269	28
tgn,7013266	tgn,7013266	410
tgn,7007828	tgn,7021610	17
tgn,7007828	tgn,7018995	13
tgn,7007828	tgn,7018023	30
tgn,7007828	tgn,7017751	4
tgn,7007828	tgn,7017750	19
tgn,7007828	tgn,7017708	82
tgn,7007828	tgn,7017649	12
tgn,7007828	tgn,7017498	4
tgn,7007828	tgn,7017496	41
tgn,7007828	tgn,7017444	39
tgn,7007828	tgn,7016154	47
tgn,7007828	tgn,7016129	7
tgn,7007828	tgn,7014729	35
tgn,7007828	tgn,7014664	33
tgn,7007828	tgn,7014631	25
tgn,7007828	tgn,7014629	13
tgn,7007828	tgn,7014620	14
tgn,7007828	tgn,7014538	9
tgn,7007828	tgn,7014487	47
tgn,7007828	tgn,7014456	9
tgn,7007828	tgn,7014444	52
tgn,7007828	tgn,7014406	59
tgn,7007828	tgn,7014404	34
tgn,7007828	tgn,7014345	4
tgn,7007828	tgn,7014299	4
tgn,7007828	tgn,7014278	11
tgn,7007828	tgn,7014231	44
tgn,7007828	tgn,7014197	5
tgn,7007828	tgn,7014175	11
tgn,7007828	tgn,7014060	4
tgn,7007828	tgn,7013988	9
tgn,7007828	tgn,7013981	18
tgn,7007828	tgn,7013980	4
tgn,7007828	tgn,7013972	21
tgn,7007828	tgn,7013964	274
tgn,7007828	tgn,7013962	402
tgn,7007828	tgn,7013952	13
tgn,7007828	tgn,7013949	2
tgn,7007828	tgn,7013943	12
tgn,7007828	tgn,7013928	8
tgn,7007828	tgn,7013915	56
tgn,7007828	tgn,7013889	39
tgn,7007828	tgn,7013841	19
tgn,7007828	tgn,7013732	2
tgn,7007828	tgn,7013694	18
tgn,7007828	tgn,7013687	3
tgn,7007828	tgn,7013681	9
tgn,7007828	tgn,7013641	4
tgn,7007828	tgn,7013604	31
tgn,7007828	tgn,7013596	24
tgn,7007828	tgn,7013585	3
tgn,7007828	tgn,7013582	163
tgn,7007828	tgn,7013445	63
tgn,7007828	tgn,7013364	9
tgn,7007828	tgn,7013352	107
tgn,7007828	tgn,7013331	49
tgn,7007828	tgn,7013303	18
tgn,7007828	tgn,7013269	34
tgn,7007828	tgn,7013266	9
tgn,7007828	tgn,7007828	73
tgn,7007711	tgn,7021610	17
tgn,7007711	tgn,7018995	24
tgn,7007711	tgn,7018023	94
tgn,7007711	tgn,7017751	2
tgn,7007711	tgn,7017750	43
tgn,7007711	tgn,7017708	44
tgn,7007711	tgn,7017649	14
tgn,7007711	tgn,7017544	7
tgn,7007711	tgn,7017498	11
tgn,7007711	tgn,7017496	19
tgn,7007711	tgn,7017444	38
tgn,7007711	tgn,7016154	88
tgn,7007711	tgn,7016129	12
tgn,7007711	tgn,7014729	9
tgn,7007711	tgn,7014664	18
tgn,7007711	tgn,7014631	48
tgn,7007711	tgn,7014629	7
tgn,7007711	tgn,7014620	16
tgn,7007711	tgn,7014538	10
tgn,7007711	tgn,7014487	83
tgn,7007711	tgn,7014456	17
tgn,7007711	tgn,7014444	34
tgn,7007711	tgn,7014406	131
tgn,7007711	tgn,7014404	14
tgn,7007711	tgn,7014345	13
tgn,7007711	tgn,7014299	2
tgn,7007711	tgn,7014278	17
tgn,7007711	tgn,7014231	102
tgn,7007711	tgn,7014197	7
tgn,7007711	tgn,7014175	15
tgn,7007711	tgn,7014060	5
tgn,7007711	tgn,7013988	22
tgn,7007711	tgn,7013981	1
tgn,7007711	tgn,7013980	2
tgn,7007711	tgn,7013972	28
tgn,7007711	tgn,7013964	275
tgn,7007711	tgn,7013962	523
tgn,7007711	tgn,7013952	27
tgn,7007711	tgn,7013949	5
tgn,7007711	tgn,7013943	39
tgn,7007711	tgn,7013928	11
tgn,7007711	tgn,7013915	42
tgn,7007711	tgn,7013889	8
tgn,7007711	tgn,7013841	5
tgn,7007711	tgn,7013732	4
tgn,7007711	tgn,7013694	64
tgn,7007711	tgn,7013687	3
tgn,7007711	tgn,7013681	16
tgn,7007711	tgn,7013641	8
tgn,7007711	tgn,7013604	35
tgn,7007711	tgn,7013596	29
tgn,7007711	tgn,7013584	4
tgn,7007711	tgn,7013582	191
tgn,7007711	tgn,7013445	84
tgn,7007711	tgn,7013364	18
tgn,7007711	tgn,7013352	193
tgn,7007711	tgn,7013331	8
tgn,7007711	tgn,7013303	36
tgn,7007711	tgn,7013269	68
tgn,7007711	tgn,7013266	10
tgn,7007711	tgn,7007828	130
tgn,7007711	tgn,7007711	103
tgn,7007564	tgn,7021610	14
tgn,7007564	tgn,7018995	37
tgn,7007564	tgn,7018023	42
tgn,7007564	tgn,7017751	4
tgn,7007564	tgn,7017750	33
tgn,7007564	tgn,7017708	38
tgn,7007564	tgn,7017649	16
tgn,7007564	tgn,7017544	7
tgn,7007564	tgn,7017498	6
tgn,7007564	tgn,7017496	46
tgn,7007564	tgn,7017444	34
tgn,7007564	tgn,7016154	53
tgn,7007564	tgn,7016129	11
tgn,7007564	tgn,7014729	6
tgn,7007564	tgn,7014664	39
tgn,7007564	tgn,7014631	44
tgn,7007564	tgn,7014629	4
tgn,7007564	tgn,7014620	11
tgn,7007564	tgn,7014538	12
tgn,7007564	tgn,7014487	47
tgn,7007564	tgn,7014456	12
tgn,7007564	tgn,7014444	62
tgn,7007564	tgn,7014406	81
tgn,7007564	tgn,7014404	47
tgn,7007564	tgn,7014345	3
tgn,7007564	tgn,7014299	3
tgn,7007564	tgn,7014278	18
tgn,7007564	tgn,7014231	55
tgn,7007564	tgn,7014197	9
tgn,7007564	tgn,7014175	12
tgn,7007564	tgn,7014060	23
tgn,7007564	tgn,7013988	22
tgn,7007564	tgn,7013981	5
tgn,7007564	tgn,7013980	4
tgn,7007564	tgn,7013972	18
tgn,7007564	tgn,7013964	328
tgn,7007564	tgn,7013962	479
tgn,7007564	tgn,7013952	13
tgn,7007564	tgn,7013949	2
tgn,7007564	tgn,7013943	34
tgn,7007564	tgn,7013928	8
tgn,7007564	tgn,7013915	32
tgn,7007564	tgn,7013889	7
tgn,7007564	tgn,7013841	14
tgn,7007564	tgn,7013732	2
tgn,7007564	tgn,7013694	37
tgn,7007564	tgn,7013687	10
tgn,7007564	tgn,7013681	14
tgn,7007564	tgn,7013641	5
tgn,7007564	tgn,7013604	41
tgn,7007564	tgn,7013596	39
tgn,7007564	tgn,7013585	3
tgn,7007564	tgn,7013582	205
tgn,7007564	tgn,7013445	39
tgn,7007564	tgn,7013364	4
tgn,7007564	tgn,7013352	153
tgn,7007564	tgn,7013331	16
tgn,7007564	tgn,7013303	27
tgn,7007564	tgn,7013269	63
tgn,7007564	tgn,7013266	12
tgn,7007564	tgn,7007828	137
tgn,7007564	tgn,7007711	141
tgn,7007564	tgn,7007564	72
tgn,6002055	tgn,7021610	2
tgn,6002055	tgn,7018995	118
tgn,6002055	tgn,7018023	20
tgn,6002055	tgn,7017751	9
tgn,6002055	tgn,7017750	91
tgn,6002055	tgn,7017708	18
tgn,6002055	tgn,7017649	24
tgn,6002055	tgn,7017544	2
tgn,6002055	tgn,7017498	15
tgn,6002055	tgn,7017496	14
tgn,6002055	tgn,7017444	36
tgn,6002055	tgn,7016154	30
tgn,6002055	tgn,7016129	13
tgn,6002055	tgn,7014729	100
tgn,6002055	tgn,7014664	4
tgn,6002055	tgn,7014631	5
tgn,6002055	tgn,7014629	44
tgn,6002055	tgn,7014620	5
tgn,6002055	tgn,7014538	10
tgn,6002055	tgn,7014487	26
tgn,6002055	tgn,7014456	10
tgn,6002055	tgn,7014444	58
tgn,6002055	tgn,7014406	32
tgn,6002055	tgn,7014404	54
tgn,6002055	tgn,7014345	71
tgn,6002055	tgn,7014299	11
tgn,6002055	tgn,7014278	10
tgn,6002055	tgn,7014231	84
tgn,6002055	tgn,7014197	9
tgn,6002055	tgn,7014175	11
tgn,6002055	tgn,7014060	23
tgn,6002055	tgn,7013988	21
tgn,6002055	tgn,7013981	32
tgn,6002055	tgn,7013980	3
tgn,6002055	tgn,7013972	4
tgn,6002055	tgn,7013964	534
tgn,6002055	tgn,7013962	271
tgn,6002055	tgn,7013952	11
tgn,6002055	tgn,7013949	7
tgn,6002055	tgn,7013943	54
tgn,6002055	tgn,7013928	2
tgn,6002055	tgn,7013915	34
tgn,6002055	tgn,7013889	47
tgn,6002055	tgn,7013841	50
tgn,6002055	tgn,7013732	2
tgn,6002055	tgn,7013694	15
tgn,6002055	tgn,7013687	2
tgn,6002055	tgn,7013681	5
tgn,6002055	tgn,7013641	15
tgn,6002055	tgn,7013604	68
tgn,6002055	tgn,7013596	23
tgn,6002055	tgn,7013585	2
tgn,6002055	tgn,7013584	36
tgn,6002055	tgn,7013582	61
tgn,6002055	tgn,7013445	34
tgn,6002055	tgn,7013364	3
tgn,6002055	tgn,7013352	96
tgn,6002055	tgn,7013331	8
tgn,6002055	tgn,7013303	6
tgn,6002055	tgn,7013269	70
tgn,6002055	tgn,7013266	9
tgn,6002055	tgn,7007828	1
tgn,6002055	tgn,7007711	10
tgn,6002055	tgn,7007564	15
tgn,6002055	tgn,6002055	607
tgn,3000601	tgn,7021610	35
tgn,3000601	tgn,7018995	44
tgn,3000601	tgn,7018023	13
tgn,3000601	tgn,7017751	1
tgn,3000601	tgn,7017750	19
tgn,3000601	tgn,7017708	13
tgn,3000601	tgn,7017649	2
tgn,3000601	tgn,7017498	5
tgn,3000601	tgn,7017496	2
tgn,3000601	tgn,7017444	39
tgn,3000601	tgn,7016154	30
tgn,3000601	tgn,7016129	4
tgn,3000601	tgn,7014729	9
tgn,3000601	tgn,7014664	5
tgn,3000601	tgn,7014631	52
tgn,3000601	tgn,7014620	5
tgn,3000601	tgn,7014538	2
tgn,3000601	tgn,7014487	52
tgn,3000601	tgn,7014456	14
tgn,3000601	tgn,7014444	41
tgn,3000601	tgn,7014406	82
tgn,3000601	tgn,7014404	17
tgn,3000601	tgn,7014345	137
tgn,3000601	tgn,7014278	64
tgn,3000601	tgn,7014231	274
tgn,3000601	tgn,7014197	208
tgn,3000601	tgn,7014175	20
tgn,3000601	tgn,7014060	2
tgn,3000601	tgn,7013988	41
tgn,3000601	tgn,7013980	8
tgn,3000601	tgn,7013972	47
tgn,3000601	tgn,7013964	183
tgn,3000601	tgn,7013962	281
tgn,3000601	tgn,7013952	18
tgn,3000601	tgn,7013949	27
tgn,3000601	tgn,7013943	16
tgn,3000601	tgn,7013928	8
tgn,3000601	tgn,7013915	27
tgn,3000601	tgn,7013889	5
tgn,3000601	tgn,7013841	3
tgn,3000601	tgn,7013694	3
tgn,3000601	tgn,7013687	6
tgn,3000601	tgn,7013681	3
tgn,3000601	tgn,7013641	8
tgn,3000601	tgn,7013604	20
tgn,3000601	tgn,7013596	8
tgn,3000601	tgn,7013585	1
tgn,3000601	tgn,7013584	1
tgn,3000601	tgn,7013582	155
tgn,3000601	tgn,7013445	42
tgn,3000601	tgn,7013364	45
tgn,3000601	tgn,7013352	160
tgn,3000601	tgn,7013331	2
tgn,3000601	tgn,7013303	30
tgn,3000601	tgn,7013269	67
tgn,3000601	tgn,7013266	4
tgn,3000601	tgn,7007828	8
tgn,3000601	tgn,7007711	28
tgn,3000601	tgn,7007564	6
tgn,3000601	tgn,6002055	24
tgn,3000601	tgn,3000601	235
tgn,2557597	tgn,7021610	58
tgn,2557597	tgn,7018995	52
tgn,2557597	tgn,7018023	49
tgn,2557597	tgn,7017751	2
tgn,2557597	tgn,7017750	21
tgn,2557597	tgn,7017708	27
tgn,2557597	tgn,7017649	28
tgn,2557597	tgn,7017498	4
tgn,2557597	tgn,7017496	3
tgn,2557597	tgn,7017444	14
tgn,2557597	tgn,7016154	142
tgn,2557597	tgn,7016129	17
tgn,2557597	tgn,7014729	9
tgn,2557597	tgn,7014664	25
tgn,2557597	tgn,7014631	36
tgn,2557597	tgn,7014629	32
tgn,2557597	tgn,7014620	37
tgn,2557597	tgn,7014538	17
tgn,2557597	tgn,7014487	47
tgn,2557597	tgn,7014456	12
tgn,2557597	tgn,7014444	83
tgn,2557597	tgn,7014406	215
tgn,2557597	tgn,7014404	48
tgn,2557597	tgn,7014345	20
tgn,2557597	tgn,7014299	5
tgn,2557597	tgn,7014278	185
tgn,2557597	tgn,7014231	650
tgn,2557597	tgn,7014197	31
tgn,2557597	tgn,7014175	1
tgn,2557597	tgn,7014060	7
tgn,2557597	tgn,7013988	74
tgn,2557597	tgn,7013981	22
tgn,2557597	tgn,7013980	6
tgn,2557597	tgn,7013972	35
tgn,2557597	tgn,7013964	737
tgn,2557597	tgn,7013962	868
tgn,2557597	tgn,7013952	7
tgn,2557597	tgn,7013949	36
tgn,2557597	tgn,7013943	35
tgn,2557597	tgn,7013928	3
tgn,2557597	tgn,7013915	40
tgn,2557597	tgn,7013889	9
tgn,2557597	tgn,7013841	1
tgn,2557597	tgn,7013732	6
tgn,2557597	tgn,7013694	22
tgn,2557597	tgn,7013687	194
tgn,2557597	tgn,7013681	43
tgn,2557597	tgn,7013641	2
tgn,2557597	tgn,7013604	34
tgn,2557597	tgn,7013596	14
tgn,2557597	tgn,7013585	3
tgn,2557597	tgn,7013584	3
tgn,2557597	tgn,7013582	201
tgn,2557597	tgn,7013445	136
tgn,2557597	tgn,7013364	8
tgn,2557597	tgn,7013352	427
tgn,2557597	tgn,7013331	6
tgn,2557597	tgn,7013303	79
tgn,2557597	tgn,7013269	220
tgn,2557597	tgn,7013266	11
tgn,2557597	tgn,7007828	17
tgn,2557597	tgn,7007711	28
tgn,2557597	tgn,7007564	24
tgn,2557597	tgn,6002055	2
tgn,2557597	tgn,3000601	75
tgn,2557597	tgn,2557597	350
tgn,2525074	tgn,7021610	41
tgn,2525074	tgn,7018995	42
tgn,2525074	tgn,7018023	217
tgn,2525074	tgn,7017751	1
tgn,2525074	tgn,7017750	69
tgn,2525074	tgn,7017708	20
tgn,2525074	tgn,7017649	15
tgn,2525074	tgn,7017544	50
tgn,2525074	tgn,7017498	13
tgn,2525074	tgn,7017496	76
tgn,2525074	tgn,7017444	63
tgn,2525074	tgn,7016154	8
tgn,2525074	tgn,7016129	26
tgn,2525074	tgn,7014729	8
tgn,2525074	tgn,7014664	12
tgn,2525074	tgn,7014631	84
tgn,2525074	tgn,7014629	1
tgn,2525074	tgn,7014620	11
tgn,2525074	tgn,7014487	133
tgn,2525074	tgn,7014456	22
tgn,2525074	tgn,7014444	36
tgn,2525074	tgn,7014406	77
tgn,2525074	tgn,7014404	37
tgn,2525074	tgn,7014345	1
tgn,2525074	tgn,7014299	4
tgn,2525074	tgn,7014278	17
tgn,2525074	tgn,7014231	56
tgn,2525074	tgn,7014197	8
tgn,2525074	tgn,7014175	4
tgn,2525074	tgn,7014060	44
tgn,2525074	tgn,7013988	2
tgn,2525074	tgn,7013981	2
tgn,2525074	tgn,7013980	5
tgn,2525074	tgn,7013972	45
tgn,2525074	tgn,7013964	168
tgn,2525074	tgn,7013962	326
tgn,2525074	tgn,7013952	11
tgn,2525074	tgn,7013949	6
tgn,2525074	tgn,7013943	40
tgn,2525074	tgn,7013928	13
tgn,2525074	tgn,7013915	9
tgn,2525074	tgn,7013889	8
tgn,2525074	tgn,7013841	30
tgn,2525074	tgn,7013732	18
tgn,2525074	tgn,7013694	6
tgn,2525074	tgn,7013687	2
tgn,2525074	tgn,7013681	11
tgn,2525074	tgn,7013641	30
tgn,2525074	tgn,7013604	50
tgn,2525074	tgn,7013596	8
tgn,2525074	tgn,7013582	4358
tgn,2525074	tgn,7013445	107
tgn,2525074	tgn,7013364	37
tgn,2525074	tgn,7013352	62
tgn,2525074	tgn,7013331	27
tgn,2525074	tgn,7013269	24
tgn,2525074	tgn,7013266	11
tgn,2525074	tgn,7007828	17
tgn,2525074	tgn,7007711	36
tgn,2525074	tgn,7007564	6
tgn,2525074	tgn,6002055	1
tgn,2525074	tgn,2557597	4
tgn,2525074	tgn,2525074	1285
tgn,2374406	tgn,7021610	43
tgn,2374406	tgn,7018995	34
tgn,2374406	tgn,7018023	31
tgn,2374406	tgn,7017751	3
tgn,2374406	tgn,7017750	27
tgn,2374406	tgn,7017708	36
tgn,2374406	tgn,7017649	32
tgn,2374406	tgn,7017544	1
tgn,2374406	tgn,7017498	7
tgn,2374406	tgn,7017496	6
tgn,2374406	tgn,7017444	28
tgn,2374406	tgn,7016154	29
tgn,2374406	tgn,7016129	11
tgn,2374406	tgn,7014729	2
tgn,2374406	tgn,7014664	26
tgn,2374406	tgn,7014631	61
tgn,2374406	tgn,7014629	9
tgn,2374406	tgn,7014620	8
tgn,2374406	tgn,7014538	1
tgn,2374406	tgn,7014487	104
tgn,2374406	tgn,7014456	15
tgn,2374406	tgn,7014444	49
tgn,2374406	tgn,7014406	78
tgn,2374406	tgn,7014404	36
tgn,2374406	tgn,7014345	19
tgn,2374406	tgn,7014299	1
tgn,2374406	tgn,7014278	39
tgn,2374406	tgn,7014231	340
tgn,2374406	tgn,7014197	29
tgn,2374406	tgn,7014175	7
tgn,2374406	tgn,7014060	7
tgn,2374406	tgn,7013988	10
tgn,2374406	tgn,7013981	8
tgn,2374406	tgn,7013980	7
tgn,2374406	tgn,7013972	34
tgn,2374406	tgn,7013964	400
