source	target	weight
tgn,2335409	tgn,7017498	38
tgn,2335409	tgn,7017496	14
tgn,2335409	tgn,7017444	76
tgn,2335409	tgn,7016154	18
tgn,2335409	tgn,7016129	1
tgn,2335409	tgn,7014664	3
tgn,2335409	tgn,7014631	36
tgn,2335409	tgn,7014629	1
tgn,2335409	tgn,7014620	12
tgn,2335409	tgn,7014538	1
tgn,2335409	tgn,7014487	96
tgn,2335409	tgn,7014444	23
tgn,2335409	tgn,7014406	171
tgn,2335409	tgn,7014404	18
tgn,2335409	tgn,7014345	2
tgn,2335409	tgn,7014278	4
tgn,2335409	tgn,7014231	34
tgn,2335409	tgn,7014197	12
tgn,2335409	tgn,7014060	1
tgn,2335409	tgn,7013988	1
tgn,2335409	tgn,7013981	6
tgn,2335409	tgn,7013980	2
tgn,2335409	tgn,7013972	186
tgn,2335409	tgn,7013964	40
tgn,2335409	tgn,7013962	395
tgn,2335409	tgn,7013952	26
tgn,2335409	tgn,7013949	5
tgn,2335409	tgn,7013943	11
tgn,2335409	tgn,7013928	22
tgn,2335409	tgn,7013915	61
tgn,2335409	tgn,7013889	4
tgn,2335409	tgn,7013841	7
tgn,2335409	tgn,7013732	1
tgn,2335409	tgn,7013694	47
tgn,2335409	tgn,7013641	68
tgn,2335409	tgn,7013604	9
tgn,2335409	tgn,7013596	18
tgn,2335409	tgn,7013582	3677
tgn,2335409	tgn,7013445	79
tgn,2335409	tgn,7013364	28
tgn,2335409	tgn,7013352	78
tgn,2335409	tgn,7013331	11
tgn,2335409	tgn,7013303	6
tgn,2335409	tgn,7013269	19
tgn,2335409	tgn,7013266	45
tgn,2335409	tgn,7007828	11
tgn,2335409	tgn,7007711	8
tgn,2335409	tgn,7007564	13
tgn,2335409	tgn,6002055	3
tgn,2335409	tgn,3000601	3
tgn,2335409	tgn,2557597	14
tgn,2335409	tgn,2525074	618
tgn,2335409	tgn,2374406	32
tgn,2335409	tgn,2335409	594
tgn,2308580	tgn,7021610	29
tgn,2308580	tgn,7018995	200
tgn,2308580	tgn,7018023	227
tgn,2308580	tgn,7017751	84
tgn,2308580	tgn,7017750	423
tgn,2308580	tgn,7017708	105
tgn,2308580	tgn,7017649	301
tgn,2308580	tgn,7017544	26
tgn,2308580	tgn,7017498	58
tgn,2308580	tgn,7017496	502
tgn,2308580	tgn,7017444	157
tgn,2308580	tgn,7016154	66
tgn,2308580	tgn,7016129	17
tgn,2308580	tgn,7014729	52
tgn,2308580	tgn,7014664	59
tgn,2308580	tgn,7014631	32
tgn,2308580	tgn,7014629	18
tgn,2308580	tgn,7014620	26
tgn,2308580	tgn,7014538	16
tgn,2308580	tgn,7014487	97
tgn,2308580	tgn,7014456	25
tgn,2308580	tgn,7014444	178
tgn,2308580	tgn,7014406	142
tgn,2308580	tgn,7014404	38
tgn,2308580	tgn,7014345	69
tgn,2308580	tgn,7014299	8
tgn,2308580	tgn,7014278	54
tgn,2308580	tgn,7014231	186
tgn,2308580	tgn,7014197	130
tgn,2308580	tgn,7014175	563
tgn,2308580	tgn,7014060	4
tgn,2308580	tgn,7013988	53
tgn,2308580	tgn,7013981	57
tgn,2308580	tgn,7013980	9
tgn,2308580	tgn,7013972	43
tgn,2308580	tgn,7013964	1272
tgn,2308580	tgn,7013962	934
tgn,2308580	tgn,7013952	38
tgn,2308580	tgn,7013949	22
tgn,2308580	tgn,7013943	283
tgn,2308580	tgn,7013928	16
tgn,2308580	tgn,7013915	534
tgn,2308580	tgn,7013889	125
tgn,2308580	tgn,7013841	229
tgn,2308580	tgn,7013732	126
tgn,2308580	tgn,7013694	21
tgn,2308580	tgn,7013687	5
tgn,2308580	tgn,7013681	14
tgn,2308580	tgn,7013641	35
tgn,2308580	tgn,7013604	216
tgn,2308580	tgn,7013596	75
tgn,2308580	tgn,7013585	11
tgn,2308580	tgn,7013584	11
tgn,2308580	tgn,7013582	361
tgn,2308580	tgn,7013445	144
tgn,2308580	tgn,7013364	21
tgn,2308580	tgn,7013352	248
tgn,2308580	tgn,7013331	116
tgn,2308580	tgn,7013303	27
tgn,2308580	tgn,7013269	100
tgn,2308580	tgn,7013266	34
tgn,2308580	tgn,7007828	35
tgn,2308580	tgn,7007711	29
tgn,2308580	tgn,7007564	18
tgn,2308580	tgn,6002055	181
tgn,2308580	tgn,3000601	53
tgn,2308580	tgn,2557597	20
tgn,2308580	tgn,2525074	47
tgn,2308580	tgn,2374406	37
tgn,2308580	tgn,2335409	15
tgn,2308580	tgn,2308580	1671
tgn,2240477	tgn,7018995	19
tgn,2240477	tgn,7018023	121
tgn,2240477	tgn,7017751	6
tgn,2240477	tgn,7017750	60
tgn,2240477	tgn,7017708	38
tgn,2240477	tgn,7017649	67
tgn,2240477	tgn,7017544	13
tgn,2240477	tgn,7017498	2
tgn,2240477	tgn,7017496	27
tgn,2240477	tgn,7017444	22
tgn,2240477	tgn,7016154	6
tgn,2240477	tgn,7016129	28
tgn,2240477	tgn,7014729	2
tgn,2240477	tgn,7014664	69
tgn,2240477	tgn,7014631	19
tgn,2240477	tgn,7014629	89
tgn,2240477	tgn,7014620	11
tgn,2240477	tgn,7014538	13
tgn,2240477	tgn,7014487	18
tgn,2240477	tgn,7014456	3
tgn,2240477	tgn,7014444	12
tgn,2240477	tgn,7014406	58
tgn,2240477	tgn,7014404	159
tgn,2240477	tgn,7014345	1
tgn,2240477	tgn,7014299	5
tgn,2240477	tgn,7014278	11
tgn,2240477	tgn,7014231	175
tgn,2240477	tgn,7014197	10
tgn,2240477	tgn,7014175	9
tgn,2240477	tgn,7014060	11
tgn,2240477	tgn,7013988	8
tgn,2240477	tgn,7013981	2
tgn,2240477	tgn,7013972	4
tgn,2240477	tgn,7013964	869
tgn,2240477	tgn,7013962	205
tgn,2240477	tgn,7013952	13
tgn,2240477	tgn,7013949	4
tgn,2240477	tgn,7013943	47
tgn,2240477	tgn,7013915	14
tgn,2240477	tgn,7013889	6
tgn,2240477	tgn,7013841	16
tgn,2240477	tgn,7013732	10
tgn,2240477	tgn,7013694	18
tgn,2240477	tgn,7013687	3
tgn,2240477	tgn,7013681	7
tgn,2240477	tgn,7013604	31
tgn,2240477	tgn,7013596	8
tgn,2240477	tgn,7013585	3
tgn,2240477	tgn,7013584	1
tgn,2240477	tgn,7013582	92
tgn,2240477	tgn,7013445	22
tgn,2240477	tgn,7013364	1
tgn,2240477	tgn,7013352	102
tgn,2240477	tgn,7013331	6
tgn,2240477	tgn,7013303	9
tgn,2240477	tgn,7013269	26
tgn,2240477	tgn,7013266	2
tgn,2240477	tgn,7007828	5
tgn,2240477	tgn,7007711	9
tgn,2240477	tgn,7007564	12
tgn,2240477	tgn,6002055	6
tgn,2240477	tgn,3000601	2
tgn,2240477	tgn,2557597	14
tgn,2240477	tgn,2525074	10
tgn,2240477	tgn,2374406	11
tgn,2240477	tgn,2335409	1
tgn,2240477	tgn,2308580	46
tgn,2240477	tgn,2240477	140
tgn,2119135	tgn,7021610	16
tgn,2119135	tgn,7018995	47
tgn,2119135	tgn,7018023	116
tgn,2119135	tgn,7017751	2
tgn,2119135	tgn,7017750	60
tgn,2119135	tgn,7017708	889
tgn,2119135	tgn,7017649	32
tgn,2119135	tgn,7017544	28
tgn,2119135	tgn,7017498	10
tgn,2119135	tgn,7017496	6
tgn,2119135	tgn,7017444	22
tgn,2119135	tgn,7016154	643
tgn,2119135	tgn,7016129	53
tgn,2119135	tgn,7014729	51
tgn,2119135	tgn,7014664	35
tgn,2119135	tgn,7014631	6
tgn,2119135	tgn,7014629	10
tgn,2119135	tgn,7014620	92
tgn,2119135	tgn,7014538	135
tgn,2119135	tgn,7014487	31
tgn,2119135	tgn,7014456	25
tgn,2119135	tgn,7014444	106
tgn,2119135	tgn,7014406	177
tgn,2119135	tgn,7014404	16
tgn,2119135	tgn,7014345	3
tgn,2119135	tgn,7014299	6
tgn,2119135	tgn,7014278	13
tgn,2119135	tgn,7014231	105
tgn,2119135	tgn,7014197	9
tgn,2119135	tgn,7014175	2
tgn,2119135	tgn,7014060	120
tgn,2119135	tgn,7013988	41
tgn,2119135	tgn,7013981	33
tgn,2119135	tgn,7013972	17
tgn,2119135	tgn,7013964	524
tgn,2119135	tgn,7013962	704
tgn,2119135	tgn,7013952	3
tgn,2119135	tgn,7013943	81
tgn,2119135	tgn,7013928	3
tgn,2119135	tgn,7013915	49
tgn,2119135	tgn,7013889	30
tgn,2119135	tgn,7013841	18
tgn,2119135	tgn,7013732	2
tgn,2119135	tgn,7013694	219
tgn,2119135	tgn,7013687	28
tgn,2119135	tgn,7013681	208
tgn,2119135	tgn,7013604	39
tgn,2119135	tgn,7013596	46
tgn,2119135	tgn,7013585	27
tgn,2119135	tgn,7013582	86
tgn,2119135	tgn,7013445	103
tgn,2119135	tgn,7013364	3
tgn,2119135	tgn,7013352	319
tgn,2119135	tgn,7013303	2
tgn,2119135	tgn,7013269	302
tgn,2119135	tgn,7013266	24
tgn,2119135	tgn,7007828	31
tgn,2119135	tgn,7007711	20
tgn,2119135	tgn,7007564	12
tgn,2119135	tgn,6002055	4
tgn,2119135	tgn,3000601	1
tgn,2119135	tgn,2557597	34
tgn,2119135	tgn,2525074	7
tgn,2119135	tgn,2374406	10
tgn,2119135	tgn,2308580	22
tgn,2119135	tgn,2240477	8
tgn,2119135	tgn,2119135	356
tgn,2118933	tgn,7021610	1
tgn,2118933	tgn,7018995	1
tgn,2118933	tgn,7018023	28
tgn,2118933	tgn,7017750	8
tgn,2118933	tgn,7017708	10
tgn,2118933	tgn,7017649	9
tgn,2118933	tgn,7017498	10
tgn,2118933	tgn,7017496	2
tgn,2118933	tgn,7017444	7
tgn,2118933	tgn,7016154	17
tgn,2118933	tgn,7016129	19
tgn,2118933	tgn,7014729	9
tgn,2118933	tgn,7014631	9
tgn,2118933	tgn,7014629	2
tgn,2118933	tgn,7014620	5
tgn,2118933	tgn,7014538	38
tgn,2118933	tgn,7014487	3
tgn,2118933	tgn,7014456	1
tgn,2118933	tgn,7014444	6
tgn,2118933	tgn,7014406	10
tgn,2118933	tgn,7014404	21
tgn,2118933	tgn,7014345	9
tgn,2118933	tgn,7014278	9
tgn,2118933	tgn,7014231	35
tgn,2118933	tgn,7014197	5
tgn,2118933	tgn,7014060	1
tgn,2118933	tgn,7013988	21
tgn,2118933	tgn,7013981	27
tgn,2118933	tgn,7013964	132
tgn,2118933	tgn,7013962	100
tgn,2118933	tgn,7013952	1
tgn,2118933	tgn,7013949	3
tgn,2118933	tgn,7013943	8
tgn,2118933	tgn,7013915	14
tgn,2118933	tgn,7013889	16
tgn,2118933	tgn,7013841	1
tgn,2118933	tgn,7013694	2
tgn,2118933	tgn,7013687	4
tgn,2118933	tgn,7013681	2
tgn,2118933	tgn,7013641	4
tgn,2118933	tgn,7013604	14
tgn,2118933	tgn,7013596	2
tgn,2118933	tgn,7013585	3
tgn,2118933	tgn,7013584	8
tgn,2118933	tgn,7013582	46
tgn,2118933	tgn,7013445	10
tgn,2118933	tgn,7013364	1
tgn,2118933	tgn,7013352	21
tgn,2118933	tgn,7013303	3
tgn,2118933	tgn,7013269	17
tgn,2118933	tgn,7013266	1
tgn,2118933	tgn,7007828	2
tgn,2118933	tgn,7007711	4
tgn,2118933	tgn,7007564	3
tgn,2118933	tgn,6002055	1
tgn,2118933	tgn,3000601	6
tgn,2118933	tgn,2557597	13
tgn,2118933	tgn,2374406	1
tgn,2118933	tgn,2335409	2
tgn,2118933	tgn,2308580	5
tgn,2118933	tgn,2240477	11
tgn,2118933	tgn,2119135	4
tgn,2118933	tgn,2118933	63
tgn,2115169	tgn,7021610	14
tgn,2115169	tgn,7018995	89
tgn,2115169	tgn,7018023	119
tgn,2115169	tgn,7017751	4
tgn,2115169	tgn,7017750	99
tgn,2115169	tgn,7017708	106
tgn,2115169	tgn,7017649	252
tgn,2115169	tgn,7017544	5
tgn,2115169	tgn,7017498	11
tgn,2115169	tgn,7017496	57
tgn,2115169	tgn,7017444	41
tgn,2115169	tgn,7016154	83
tgn,2115169	tgn,7016129	32
tgn,2115169	tgn,7014729	10
tgn,2115169	tgn,7014664	166
tgn,2115169	tgn,7014631	38
tgn,2115169	tgn,7014629	346
tgn,2115169	tgn,7014620	49
tgn,2115169	tgn,7014538	35
tgn,2115169	tgn,7014487	107
tgn,2115169	tgn,7014456	9
tgn,2115169	tgn,7014444	64
tgn,2115169	tgn,7014406	115
tgn,2115169	tgn,7014404	48
tgn,2115169	tgn,7014345	22
tgn,2115169	tgn,7014299	10
tgn,2115169	tgn,7014278	36
tgn,2115169	tgn,7014231	492
tgn,2115169	tgn,7014197	86
tgn,2115169	tgn,7014175	13
tgn,2115169	tgn,7014060	3
tgn,2115169	tgn,7013988	56
tgn,2115169	tgn,7013981	17
tgn,2115169	tgn,7013980	2
tgn,2115169	tgn,7013972	38
tgn,2115169	tgn,7013964	1670
tgn,2115169	tgn,7013962	680
tgn,2115169	tgn,7013952	36
tgn,2115169	tgn,7013949	4
tgn,2115169	tgn,7013943	152
tgn,2115169	tgn,7013928	5
tgn,2115169	tgn,7013915	35
tgn,2115169	tgn,7013889	26
tgn,2115169	tgn,7013841	25
tgn,2115169	tgn,7013732	35
tgn,2115169	tgn,7013694	20
tgn,2115169	tgn,7013687	206
tgn,2115169	tgn,7013681	24
tgn,2115169	tgn,7013641	33
tgn,2115169	tgn,7013604	54
tgn,2115169	tgn,7013596	32
tgn,2115169	tgn,7013585	10
tgn,2115169	tgn,7013584	9
tgn,2115169	tgn,7013582	324
tgn,2115169	tgn,7013445	98
tgn,2115169	tgn,7013364	28
tgn,2115169	tgn,7013352	333
tgn,2115169	tgn,7013331	3
tgn,2115169	tgn,7013303	51
tgn,2115169	tgn,7013269	142
tgn,2115169	tgn,7013266	25
tgn,2115169	tgn,7007828	22
tgn,2115169	tgn,7007711	9
tgn,2115169	tgn,7007564	18
tgn,2115169	tgn,6002055	27
tgn,2115169	tgn,3000601	28
tgn,2115169	tgn,2557597	197
tgn,2115169	tgn,2525074	3
tgn,2115169	tgn,2374406	60
tgn,2115169	tgn,2308580	125
tgn,2115169	tgn,2240477	57
tgn,2115169	tgn,2119135	41
tgn,2115169	tgn,2118933	8
tgn,2115169	tgn,2115169	642
tgn,2114999	tgn,7021610	10
tgn,2114999	tgn,7018995	26
tgn,2114999	tgn,7018023	62
tgn,2114999	tgn,7017751	3
tgn,2114999	tgn,7017750	34
tgn,2114999	tgn,7017708	62
tgn,2114999	tgn,7017649	18
tgn,2114999	tgn,7017544	2
tgn,2114999	tgn,7017498	1
tgn,2114999	tgn,7017496	8
tgn,2114999	tgn,7017444	11
tgn,2114999	tgn,7016154	47
tgn,2114999	tgn,7016129	22
tgn,2114999	tgn,7014729	1
tgn,2114999	tgn,7014664	74
tgn,2114999	tgn,7014631	4
tgn,2114999	tgn,7014629	77
tgn,2114999	tgn,7014620	18
tgn,2114999	tgn,7014538	20
tgn,2114999	tgn,7014487	4
tgn,2114999	tgn,7014456	3
tgn,2114999	tgn,7014444	53
tgn,2114999	tgn,7014406	54
tgn,2114999	tgn,7014404	22
tgn,2114999	tgn,7014345	5
tgn,2114999	tgn,7014299	2
tgn,2114999	tgn,7014278	2
tgn,2114999	tgn,7014231	88
tgn,2114999	tgn,7014197	13
tgn,2114999	tgn,7014175	4
tgn,2114999	tgn,7014060	25
tgn,2114999	tgn,7013988	27
tgn,2114999	tgn,7013981	19
tgn,2114999	tgn,7013980	1
tgn,2114999	tgn,7013972	22
tgn,2114999	tgn,7013964	673
tgn,2114999	tgn,7013962	401
tgn,2114999	tgn,7013952	20
tgn,2114999	tgn,7013949	2
tgn,2114999	tgn,7013943	70
tgn,2114999	tgn,7013928	9
tgn,2114999	tgn,7013915	24
tgn,2114999	tgn,7013889	13
tgn,2114999	tgn,7013841	8
tgn,2114999	tgn,7013694	9
tgn,2114999	tgn,7013687	10
tgn,2114999	tgn,7013641	3
tgn,2114999	tgn,7013604	39
tgn,2114999	tgn,7013596	14
tgn,2114999	tgn,7013585	7
tgn,2114999	tgn,7013584	3
tgn,2114999	tgn,7013582	61
tgn,2114999	tgn,7013445	17
tgn,2114999	tgn,7013364	2
tgn,2114999	tgn,7013352	90
tgn,2114999	tgn,7013331	5
tgn,2114999	tgn,7013303	30
tgn,2114999	tgn,7013269	51
tgn,2114999	tgn,7013266	6
tgn,2114999	tgn,7007828	8
tgn,2114999	tgn,7007711	26
tgn,2114999	tgn,7007564	13
tgn,2114999	tgn,6002055	16
tgn,2114999	tgn,3000601	4
tgn,2114999	tgn,2557597	29
tgn,2114999	tgn,2525074	8
tgn,2114999	tgn,2374406	14
tgn,2114999	tgn,2335409	1
tgn,2114999	tgn,2308580	45
tgn,2114999	tgn,2240477	86
tgn,2114999	tgn,2119135	17
tgn,2114999	tgn,2118933	2
tgn,2114999	tgn,2115169	121
tgn,2114999	tgn,2114999	333
tgn,2114921	tgn,7021610	11
tgn,2114921	tgn,7018995	18
tgn,2114921	tgn,7018023	219
tgn,2114921	tgn,7017751	7
tgn,2114921	tgn,7017750	65
tgn,2114921	tgn,7017708	83
tgn,2114921	tgn,7017649	31
tgn,2114921	tgn,7017544	42
tgn,2114921	tgn,7017498	4
tgn,2114921	tgn,7017496	66
tgn,2114921	tgn,7017444	21
tgn,2114921	tgn,7016154	79
tgn,2114921	tgn,7016129	63
tgn,2114921	tgn,7014729	17
tgn,2114921	tgn,7014664	23
tgn,2114921	tgn,7014631	14
tgn,2114921	tgn,7014629	9
tgn,2114921	tgn,7014620	10
tgn,2114921	tgn,7014538	20
tgn,2114921	tgn,7014487	22
tgn,2114921	tgn,7014456	4
tgn,2114921	tgn,7014444	30
tgn,2114921	tgn,7014406	85
tgn,2114921	tgn,7014404	49
tgn,2114921	tgn,7014299	26
tgn,2114921	tgn,7014278	14
tgn,2114921	tgn,7014231	97
tgn,2114921	tgn,7014197	21
tgn,2114921	tgn,7014175	23
tgn,2114921	tgn,7014060	2
tgn,2114921	tgn,7013988	104
tgn,2114921	tgn,7013981	23
tgn,2114921	tgn,7013980	4
tgn,2114921	tgn,7013972	26
tgn,2114921	tgn,7013964	624
tgn,2114921	tgn,7013962	550
tgn,2114921	tgn,7013952	2
tgn,2114921	tgn,7013949	3
tgn,2114921	tgn,7013943	173
tgn,2114921	tgn,7013928	2
tgn,2114921	tgn,7013915	42
tgn,2114921	tgn,7013889	35
tgn,2114921	tgn,7013841	19
tgn,2114921	tgn,7013732	2
tgn,2114921	tgn,7013694	20
tgn,2114921	tgn,7013687	26
tgn,2114921	tgn,7013681	21
tgn,2114921	tgn,7013604	61
tgn,2114921	tgn,7013596	14
tgn,2114921	tgn,7013585	23
tgn,2114921	tgn,7013584	5
tgn,2114921	tgn,7013582	109
tgn,2114921	tgn,7013445	52
tgn,2114921	tgn,7013364	9
tgn,2114921	tgn,7013352	80
tgn,2114921	tgn,7013331	14
tgn,2114921	tgn,7013269	125
tgn,2114921	tgn,7013266	2
tgn,2114921	tgn,7007828	11
tgn,2114921	tgn,7007711	5
tgn,2114921	tgn,7007564	3
tgn,2114921	tgn,6002055	6
tgn,2114921	tgn,2557597	11
tgn,2114921	tgn,2525074	7
tgn,2114921	tgn,2374406	3
tgn,2114921	tgn,2335409	11
tgn,2114921	tgn,2308580	54
tgn,2114921	tgn,2240477	15
tgn,2114921	tgn,2119135	40
tgn,2114921	tgn,2118933	5
tgn,2114921	tgn,2115169	24
tgn,2114921	tgn,2114999	8
tgn,2114921	tgn,2114921	130
tgn,2114749	tgn,7021610	42
tgn,2114749	tgn,7018995	47
tgn,2114749	tgn,7018023	21
tgn,2114749	tgn,7017751	3
tgn,2114749	tgn,7017750	23
tgn,2114749	tgn,7017708	98
tgn,2114749	tgn,7017544	1
tgn,2114749	tgn,7017496	4
tgn,2114749	tgn,7017444	32
tgn,2114749	tgn,7016154	171
tgn,2114749	tgn,7016129	6
tgn,2114749	tgn,7014729	6
tgn,2114749	tgn,7014664	28
tgn,2114749	tgn,7014631	9
tgn,2114749	tgn,7014629	1
tgn,2114749	tgn,7014620	3
tgn,2114749	tgn,7014538	7
tgn,2114749	tgn,7014487	22
tgn,2114749	tgn,7014456	6
tgn,2114749	tgn,7014444	138
tgn,2114749	tgn,7014406	80
tgn,2114749	tgn,7014404	7
tgn,2114749	tgn,7014345	6
tgn,2114749	tgn,7014299	18
tgn,2114749	tgn,7014278	2
tgn,2114749	tgn,7014231	43
tgn,2114749	tgn,7014197	4
tgn,2114749	tgn,7014060	1
tgn,2114749	tgn,7013988	63
tgn,2114749	tgn,7013981	14
tgn,2114749	tgn,7013980	5
tgn,2114749	tgn,7013972	9
tgn,2114749	tgn,7013964	302
tgn,2114749	tgn,7013962	534
tgn,2114749	tgn,7013952	9
tgn,2114749	tgn,7013949	4
tgn,2114749	tgn,7013943	17
tgn,2114749	tgn,7013928	1
tgn,2114749	tgn,7013915	24
tgn,2114749	tgn,7013889	14
tgn,2114749	tgn,7013841	17
tgn,2114749	tgn,7013694	7
tgn,2114749	tgn,7013687	25
tgn,2114749	tgn,7013681	69
tgn,2114749	tgn,7013641	4
tgn,2114749	tgn,7013604	25
tgn,2114749	tgn,7013596	44
tgn,2114749	tgn,7013585	1
tgn,2114749	tgn,7013584	3
tgn,2114749	tgn,7013582	32
tgn,2114749	tgn,7013445	20
tgn,2114749	tgn,7013364	2
tgn,2114749	tgn,7013352	134
tgn,2114749	tgn,7013331	8
tgn,2114749	tgn,7013303	1
tgn,2114749	tgn,7013269	675
tgn,2114749	tgn,7007711	2
tgn,2114749	tgn,7007564	4
tgn,2114749	tgn,6002055	5
tgn,2114749	tgn,3000601	9
tgn,2114749	tgn,2557597	40
tgn,2114749	tgn,2374406	5
tgn,2114749	tgn,2335409	1
tgn,2114749	tgn,2308580	10
tgn,2114749	tgn,2240477	1
tgn,2114749	tgn,2119135	154
tgn,2114749	tgn,2118933	5
tgn,2114749	tgn,2115169	8
tgn,2114749	tgn,2114999	6
tgn,2114749	tgn,2114921	8
tgn,2114749	tgn,2114749	408
tgn,2114436	tgn,7021610	1
tgn,2114436	tgn,7018995	23
tgn,2114436	tgn,7018023	92
tgn,2114436	tgn,7017751	21
tgn,2114436	tgn,7017750	23
tgn,2114436	tgn,7017708	63
tgn,2114436	tgn,7017649	55
tgn,2114436	tgn,7017544	17
tgn,2114436	tgn,7017498	7
tgn,2114436	tgn,7017496	15
tgn,2114436	tgn,7017444	66
tgn,2114436	tgn,7016154	48
tgn,2114436	tgn,7016129	18
tgn,2114436	tgn,7014729	41
tgn,2114436	tgn,7014664	67
tgn,2114436	tgn,7014631	21
tgn,2114436	tgn,7014629	30
tgn,2114436	tgn,7014620	16
tgn,2114436	tgn,7014538	7
tgn,2114436	tgn,7014487	4
tgn,2114436	tgn,7014456	6
tgn,2114436	tgn,7014444	31
tgn,2114436	tgn,7014406	38
tgn,2114436	tgn,7014404	119
tgn,2114436	tgn,7014345	38
tgn,2114436	tgn,7014299	5
tgn,2114436	tgn,7014278	179
tgn,2114436	tgn,7014231	819
tgn,2114436	tgn,7014197	49
tgn,2114436	tgn,7014175	28
tgn,2114436	tgn,7014060	6
tgn,2114436	tgn,7013988	12
tgn,2114436	tgn,7013981	8
tgn,2114436	tgn,7013980	5
tgn,2114436	tgn,7013972	14
tgn,2114436	tgn,7013964	783
tgn,2114436	tgn,7013962	334
tgn,2114436	tgn,7013952	10
tgn,2114436	tgn,7013949	18
tgn,2114436	tgn,7013943	120
tgn,2114436	tgn,7013928	1
tgn,2114436	tgn,7013915	56
tgn,2114436	tgn,7013889	11
tgn,2114436	tgn,7013841	8
tgn,2114436	tgn,7013732	10
tgn,2114436	tgn,7013694	15
tgn,2114436	tgn,7013687	1
tgn,2114436	tgn,7013681	14
tgn,2114436	tgn,7013641	3
tgn,2114436	tgn,7013604	37
tgn,2114436	tgn,7013596	10
tgn,2114436	tgn,7013585	2
tgn,2114436	tgn,7013584	6
tgn,2114436	tgn,7013582	95
tgn,2114436	tgn,7013445	25
tgn,2114436	tgn,7013364	7
tgn,2114436	tgn,7013352	42
tgn,2114436	tgn,7013331	7
tgn,2114436	tgn,7013269	18
tgn,2114436	tgn,7013266	9
tgn,2114436	tgn,7007828	4
tgn,2114436	tgn,7007711	6
tgn,2114436	tgn,7007564	4
tgn,2114436	tgn,6002055	37
tgn,2114436	tgn,3000601	9
tgn,2114436	tgn,2557597	40
tgn,2114436	tgn,2525074	4
tgn,2114436	tgn,2374406	29
tgn,2114436	tgn,2335409	3
tgn,2114436	tgn,2308580	53
tgn,2114436	tgn,2240477	51
tgn,2114436	tgn,2119135	35
tgn,2114436	tgn,2118933	5
tgn,2114436	tgn,2115169	40
tgn,2114436	tgn,2114999	6
tgn,2114436	tgn,2114921	32
tgn,2114436	tgn,2114436	624
tgn,2112877	tgn,7021610	32
tgn,2112877	tgn,7018995	143
tgn,2112877	tgn,7018023	110
tgn,2112877	tgn,7017751	16
tgn,2112877	tgn,7017750	143
tgn,2112877	tgn,7017708	631
tgn,2112877	tgn,7017649	88
tgn,2112877	tgn,7017544	3
tgn,2112877	tgn,7017498	27
tgn,2112877	tgn,7017496	62
tgn,2112877	tgn,7017444	68
tgn,2112877	tgn,7016154	571
tgn,2112877	tgn,7016129	210
tgn,2112877	tgn,7014729	14
tgn,2112877	tgn,7014664	58
tgn,2112877	tgn,7014631	46
tgn,2112877	tgn,7014629	51
tgn,2112877	tgn,7014620	34
tgn,2112877	tgn,7014538	39
tgn,2112877	tgn,7014487	105
tgn,2112877	tgn,7014456	48
tgn,2112877	tgn,7014444	147
tgn,2112877	tgn,7014406	269
tgn,2112877	tgn,7014404	55
tgn,2112877	tgn,7014345	56
tgn,2112877	tgn,7014299	143
tgn,2112877	tgn,7014278	20
tgn,2112877	tgn,7014231	311
tgn,2112877	tgn,7014197	68
tgn,2112877	tgn,7014175	19
tgn,2112877	tgn,7014060	12
tgn,2112877	tgn,7013988	899
tgn,2112877	tgn,7013981	68
tgn,2112877	tgn,7013980	15
tgn,2112877	tgn,7013972	35
tgn,2112877	tgn,7013964	2406
tgn,2112877	tgn,7013962	2796
tgn,2112877	tgn,7013952	79
tgn,2112877	tgn,7013949	4
tgn,2112877	tgn,7013943	398
tgn,2112877	tgn,7013928	31
tgn,2112877	tgn,7013915	131
tgn,2112877	tgn,7013889	51
tgn,2112877	tgn,7013841	56
tgn,2112877	tgn,7013732	24
tgn,2112877	tgn,7013694	64
tgn,2112877	tgn,7013687	91
tgn,2112877	tgn,7013681	50
tgn,2112877	tgn,7013641	5
tgn,2112877	tgn,7013604	142
tgn,2112877	tgn,7013596	27
tgn,2112877	tgn,7013585	41
tgn,2112877	tgn,7013584	5
tgn,2112877	tgn,7013582	406
tgn,2112877	tgn,7013445	224
tgn,2112877	tgn,7013364	39
tgn,2112877	tgn,7013352	520
tgn,2112877	tgn,7013331	15
tgn,2112877	tgn,7013303	31
tgn,2112877	tgn,7013269	898
tgn,2112877	tgn,7013266	10
tgn,2112877	tgn,7007828	18
tgn,2112877	tgn,7007711	38
tgn,2112877	tgn,7007564	57
tgn,2112877	tgn,6002055	65
tgn,2112877	tgn,3000601	58
tgn,2112877	tgn,2557597	163
tgn,2112877	tgn,2525074	3
tgn,2112877	tgn,2374406	43
tgn,2112877	tgn,2335409	5
tgn,2112877	tgn,2308580	222
tgn,2112877	tgn,2240477	16
tgn,2112877	tgn,2119135	166
tgn,2112877	tgn,2118933	17
tgn,2112877	tgn,2115169	131
tgn,2112877	tgn,2114999	46
tgn,2112877	tgn,2114921	347
tgn,2112877	tgn,2114749	246
tgn,2112877	tgn,2114436	20
tgn,2112877	tgn,2112877	1683
tgn,2112647	tgn,7021610	51
tgn,2112647	tgn,7018995	62
tgn,2112647	tgn,7018023	28
tgn,2112647	tgn,7017751	3
tgn,2112647	tgn,7017750	46
